Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",0.0014128684997558594
MIOSOS,0.5,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",1.9593079090118408
MIOSOS-Opt,0.5,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",1.9382925033569336
MIOSOS-Build,0.5,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",0.012441396713256836
Preprocessing,0.8277532798848107,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",0.0011339187622070312
MIOSOS,0.8277532798848107,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",2.211172103881836
MIOSOS-Opt,0.8277532798848107,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",2.1896369457244873
MIOSOS-Build,0.8277532798848107,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",0.011380434036254883
Preprocessing,1.3703509847201238,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",0.0012791156768798828
MIOSOS,1.3703509847201238,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",0.7644679546356201
MIOSOS-Opt,1.3703509847201238,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",0.7395462989807129
MIOSOS-Build,1.3703509847201238,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",0.011860132217407227
Preprocessing,2.268625044390925,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",0.0015289783477783203
MIOSOS,2.268625044390925,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",0.4879443645477295
MIOSOS-Opt,2.268625044390925,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",0.4581718444824219
MIOSOS-Build,2.268625044390925,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",0.012428045272827148
Preprocessing,3.7557236426468257,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",0.0018877983093261719
MIOSOS,3.7557236426468257,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",0.2029120922088623
MIOSOS-Opt,3.7557236426468257,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",0.16993403434753418
MIOSOS-Build,3.7557236426468257,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",0.010493278503417969
Preprocessing,6.217625127083679,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",0.0025348663330078125
MIOSOS,6.217625127083679,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",0.1921830177307129
MIOSOS-Opt,6.217625127083679,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",0.14516043663024902
MIOSOS-Build,6.217625127083679,0.002,0.002,3,56,"(-11.071743630205948, -19.015931894391656, 23.701482861098786)",0.013052701950073242
