Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.0014660358428955078
MIOSOS,0.5,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",1.9582781791687012
MIOSOS-Opt,0.5,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",1.9371469020843506
MIOSOS-Build,0.5,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.014134645462036133
Preprocessing,0.8277532798848107,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.001135110855102539
MIOSOS,0.8277532798848107,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",2.725813865661621
MIOSOS-Opt,0.8277532798848107,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",2.7059295177459717
MIOSOS-Build,0.8277532798848107,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.011861085891723633
Preprocessing,1.3703509847201238,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.00162506103515625
MIOSOS,1.3703509847201238,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",1.9394090175628662
MIOSOS-Opt,1.3703509847201238,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",1.9140124320983887
MIOSOS-Build,1.3703509847201238,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.013814926147460938
Preprocessing,2.268625044390925,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.0016319751739501953
MIOSOS,2.268625044390925,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",1.8887569904327393
MIOSOS-Opt,2.268625044390925,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",1.8595669269561768
MIOSOS-Build,2.268625044390925,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.015463113784790039
Preprocessing,3.7557236426468257,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.0019369125366210938
MIOSOS,3.7557236426468257,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.2844080924987793
MIOSOS-Opt,3.7557236426468257,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.24787092208862305
MIOSOS-Build,3.7557236426468257,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.014155864715576172
Preprocessing,6.217625127083679,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.0025861263275146484
MIOSOS,6.217625127083679,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.25430893898010254
MIOSOS-Opt,6.217625127083679,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.20949101448059082
MIOSOS-Build,6.217625127083679,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.012018203735351562
Preprocessing,10.293319184075452,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.004231929779052734
MIOSOS,10.293319184075452,0.002,0.002,13,56,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.2774958610534668
