Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.0014908313751220703
MIOSOS,0.5,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",2.105077028274536
MIOSOS-Opt,0.5,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",2.084300994873047
MIOSOS-Build,0.5,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.01329493522644043
Preprocessing,0.8277532798848107,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.001149892807006836
MIOSOS,0.8277532798848107,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",2.1621272563934326
MIOSOS-Opt,0.8277532798848107,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",2.1414830684661865
MIOSOS-Build,0.8277532798848107,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.011072158813476562
Preprocessing,1.3703509847201238,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.0013079643249511719
MIOSOS,1.3703509847201238,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.8067851066589355
MIOSOS-Opt,1.3703509847201238,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.7801787853240967
MIOSOS-Build,1.3703509847201238,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.011301755905151367
Preprocessing,2.268625044390925,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.0015769004821777344
MIOSOS,2.268625044390925,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.42717623710632324
MIOSOS-Opt,2.268625044390925,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.39530277252197266
MIOSOS-Build,2.268625044390925,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.01206517219543457
Preprocessing,3.7557236426468257,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.0019860267639160156
MIOSOS,3.7557236426468257,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.21816086769104004
MIOSOS-Opt,3.7557236426468257,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.1830272674560547
MIOSOS-Build,3.7557236426468257,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.011353492736816406
Preprocessing,6.217625127083679,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.0026018619537353516
MIOSOS,6.217625127083679,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.1851210594177246
MIOSOS-Opt,6.217625127083679,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.14164972305297852
MIOSOS-Build,6.217625127083679,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.011971712112426758
Preprocessing,10.293319184075452,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.0038008689880371094
MIOSOS,10.293319184075452,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.17047405242919922
MIOSOS-Opt,10.293319184075452,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.10979795455932617
MIOSOS-Build,10.293319184075452,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.013199090957641602
Preprocessing,17.040657431039403,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.006147146224975586
MIOSOS,17.040657431039403,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.2326819896697998
MIOSOS-Opt,17.040657431039403,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.14389514923095703
MIOSOS-Build,17.040657431039403,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.0162961483001709
Preprocessing,28.210920159872682,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.00834202766418457
MIOSOS,28.210920159872682,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.23001718521118164
MIOSOS-Opt,28.210920159872682,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.09140896797180176
MIOSOS-Build,28.210920159872682,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.022538185119628906
Preprocessing,46.70336338180629,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.013153791427612305
MIOSOS,46.70336338180629,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.3696939945220947
MIOSOS-Opt,46.70336338180629,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.14914488792419434
MIOSOS-Build,46.70336338180629,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.031163454055786133
Preprocessing,77.31772444188466,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.022517919540405273
MIOSOS,77.31772444188466,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.47033095359802246
MIOSOS-Opt,77.31772444188466,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.11420345306396484
MIOSOS-Build,77.31772444188466,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.04724001884460449
Preprocessing,128.0,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.039505958557128906
MIOSOS,128.0,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.7014467716217041
MIOSOS-Opt,128.0,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.1298511028289795
MIOSOS-Build,128.0,0.002,0.002,1,56,"(9.682232497919607, -1.0896575550307426, 33.09958956846918)",0.06480598449707031
