Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.5,0.002,0.002,13,"(0.8331072317214607, -0.7873763398952631, 0.9728355979841057, 1.3972475941289995, 1.4178033417146798, -0.13965225774806345)",0.9435535416791603,0.8346053634507914,0.6391737911336928,0.5650737815814377,1.653951692626754,0.270191529153519,0.35542215712889846,0.4565997043453709,0.6666666666666666,10.0,3.0,2.0,3.6421172618865967,1.073030940526156,0.05,,
E-STLSQ,0.5,0.002,0.002,13,"(0.8331072317214607, -0.7873763398952631, 0.9728355979841057, 1.3972475941289995, 1.4178033417146798, -0.13965225774806345)",0.9422863708921518,0.8332700584718312,0.6844703977355584,0.5868308888353176,1.5767353051822446,0.23904269042285192,0.3352838624669234,0.4444444444444444,0.7142857142857143,10.0,2.0,2.0,21.477087020874023,0.9319395762340775,0.05,,
SR3,0.5,0.002,0.002,13,"(0.8331072317214607, -0.7873763398952631, 0.9728355979841057, 1.3972475941289995, 1.4178033417146798, -0.13965225774806345)",-0.024989404316220504,-4.280109121833046,47.46327976577538,-1513.0662953352655,97.3835878852563,9.0509155043005,10.788554616478482,16.576138522286634,0.0,0.0,7.0,12.0,19.82719874382019,26.826957952797247,,0.1,
SSR,0.5,0.002,0.002,13,"(0.8331072317214607, -0.7873763398952631, 0.9728355979841057, 1.3972475941289995, 1.4178033417146798, -0.13965225774806345)",0.9966815821365098,0.9884522985326303,0.10180002399585675,0.8526883900794416,1.3180134808779955,0.17412928552637083,0.2670407761615622,0.4444444444444444,0.7333333333333333,11,3,1,0.6092498302459717,,"(0.2, 0.0, 0.2, 0.2, 0.01, 0.001)",,
MIOSR,0.5,0.002,0.002,13,"(0.8331072317214607, -0.7873763398952631, 0.9728355979841057, 1.3972475941289995, 1.4178033417146798, -0.13965225774806345)",0.9969221072803284,0.989521826273753,0.06273265065981616,0.9999711859818298,0.0200185648481688,0.0015867938557397655,0.0016285824807349874,0.002005139239438039,1.0,12,0,0,298.1281032562256,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,0.6851754923600619,0.002,0.002,13,"(0.8331072317214607, -0.7873763398952631, 0.9728355979841057, 1.3972475941289995, 1.4178033417146798, -0.13965225774806345)",0.9975882635424913,0.9954992685839628,0.08572222611637594,0.9999698565928273,0.022655336143110282,0.0011508377786795144,0.001316932710360532,0.0019272496364511522,1.0,12.0,0.0,0.0,3.7470438480377197,0.5302611335911988,0.01,,
E-STLSQ,0.6851754923600619,0.002,0.002,13,"(0.8331072317214607, -0.7873763398952631, 0.9728355979841057, 1.3972475941289995, 1.4178033417146798, -0.13965225774806345)",0.9031542480032515,0.8793367822327216,0.6058804287813281,0.9101240790851346,0.406669168409456,0.034616157183910506,0.10426815956208074,0.2222222222222222,0.9166666666666666,11.0,0.0,1.0,23.43681311607361,0.9319395762340775,0.01,,
SR3,0.6851754923600619,0.002,0.002,13,"(0.8331072317214607, -0.7873763398952631, 0.9728355979841057, 1.3972475941289995, 1.4178033417146798, -0.13965225774806345)",0.5218384196402241,0.2694656994790674,18.638952068296238,-66.90364979874055,18.212497173842856,1.666000786646187,1.9957475489682288,3.2619973849693005,0.23529411764705882,4.0,5.0,8.0,13.909754276275635,4.094915062380423,,3.3333333333333335,
SSR,0.6851754923600619,0.002,0.002,13,"(0.8331072317214607, -0.7873763398952631, 0.9728355979841057, 1.3972475941289995, 1.4178033417146798, -0.13965225774806345)",0.9975876131670297,0.9955071224548288,0.08563063740543797,0.9999808901659776,0.019813629391019705,0.000814075110820082,0.0009045910397455961,0.0011127124005228712,1.0,12,0,0,0.6251316070556641,,"(0.2, 0.2, 0.2, 0.2, 0.2, 0.0)",,
MIOSR,0.6851754923600619,0.002,0.002,13,"(0.8331072317214607, -0.7873763398952631, 0.9728355979841057, 1.3972475941289995, 1.4178033417146798, -0.13965225774806345)",0.9975882635424913,0.9954992685839628,0.08572222611637594,0.9999698565928273,0.022655336143110282,0.0011508377786795144,0.001316932710360532,0.0019272496364511522,1.0,12,0,0,220.75189995765686,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
