Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.9389309106617063,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9649675336444519,0.8124520335438242,0.22840680465170463,0.8888502643121313,0.6491254579821344,0.058584193966062896,0.15819903424697274,0.3333333333333333,0.9166666666666666,11.0,0.0,1.0,3.9316442012786865,1.073030940526156,0.01,,
E-STLSQ,0.9389309106617063,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.962966260875088,0.8594536257624807,0.17881548326452945,0.9012889825850584,0.6251888172764556,0.05192598980934958,0.15641321754512813,0.3333333333333333,0.9166666666666666,11.0,0.0,1.0,24.150359630584717,0.7029732115325472,0.01,,
SR3,0.9389309106617063,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",-0.06533424858921726,-0.45282096763704655,24.750453901047468,-0.0010551700029484024,4.402372903440073,1.0,1.0,1.0,0.0,0.0,0.0,12.0,19.621158361434937,47.1486636345739,,0.03333333333333333,
SSR,0.9389309106617063,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9948775147274479,0.9850786294323606,0.046199089203408115,0.9999877312844392,0.014466490242556796,0.0013470599660573735,0.0020348963305468143,0.003977021353784021,1.0,12,0,0,0.6470558643341064,,"(0.001, 0.2, 0.05, 0.2, 0.2, 0.001)",,
MIOSR,0.9389309106617063,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9948789530545502,0.9850759335325607,0.04624761290439397,0.9999852980506411,0.016277351906243923,0.0010210803373048398,0.0013308215252926065,0.002176256044966666,1.0,12,0,0,263.414342880249,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,1.2866648980094317,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9949468942633528,0.9910670587048448,0.04337216895382406,0.9999893222877925,0.01393569931158058,0.0005260689892138533,0.0006302068600185641,0.0008015039490606076,1.0,12.0,0.0,0.0,4.109442234039307,0.3999823395608933,0.05,,
E-STLSQ,1.2866648980094317,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9949465426116194,0.9910675497346562,0.043373457746233475,0.9999891039636717,0.014462224296182935,0.0006967804343966414,0.0008105944562178208,0.0010762844824115565,1.0,12.0,0.0,0.0,25.990196228027344,0.5302611335911988,0.05,,
SR3,1.2866648980094317,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9619337019577815,-0.9948662743717703,10.149017302815706,-56.90470053639717,16.28084525111451,5.695128850864239,2.911584406661329,3.5077884745590655,0.10975609756097561,9.0,70.0,3.0,17.171601057052612,1.5998587196060574,,3.3333333333333335,
SSR,1.2866648980094317,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9949468673108819,0.9910675836900986,0.04337144729817862,0.9999894047733766,0.013895836009219458,0.0005485752562152113,0.0006349796734750853,0.000801503949061101,1.0,12,0,0,0.6737542152404785,,"(1e-05, 0.0, 0.0, 0.2, 0.01, 0.0)",,
MIOSR,1.2866648980094317,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9949468942633528,0.9910670587048448,0.04337216895382406,0.9999893222877925,0.01393569931158058,0.0005260689892138533,0.0006302068600185641,0.0008015039490606076,1.0,12,0,0,224.01761722564697,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,1.7631825099920424,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9953076095335772,0.9966808861283557,0.04031788035078431,0.9999893094515393,0.014072607478014476,0.0004098353171561375,0.00046476249703400143,0.0006074444517614926,1.0,12.0,0.0,0.0,4.36037540435791,0.2620398528858349,0.01,,
E-STLSQ,1.7631825099920424,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9953070512407359,0.9966810868455024,0.04031407400611581,0.9999886098834126,0.014461941446688007,0.0005085671963241204,0.0005861808474888583,0.0007222358978835115,1.0,12.0,0.0,0.0,29.124598026275635,0.3999823395608933,0.01,,
SR3,1.7631825099920424,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9953076095335772,0.9966808861283557,0.04031788035078431,0.9999893094515393,0.014072607478014476,0.0004098353171561375,0.00046476249703400143,0.0006074444517614926,1.0,12.0,0.0,0.0,19.8880398273468,1.9306977288832496,,1.0,
SSR,1.7631825099920424,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9953075026961051,0.9966813324194871,0.04031026437231699,0.9999898394355077,0.013757294722482763,0.00039790352380912516,0.0004859187422215695,0.000772797567813615,1.0,12,0,0,0.7177674770355225,,"(0.05, 0.0, 0.0, 0.0, 0.2, 0.0)",,
MIOSR,1.7631825099920424,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9953076095335772,0.9966808861283557,0.04031788035078431,0.9999893094515393,0.014072607478014476,0.0004098353171561375,0.00046476249703400143,0.0006074444517614926,1.0,12,0,0,193.31724214553833,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,2.4161788888088944,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9960991181202749,0.9952719152055761,0.04180394140632949,0.9999886483388443,0.014246867881841502,0.00041531538029740596,0.00046412679225080053,0.0005644673899031597,1.0,12.0,0.0,0.0,4.623671531677246,0.0736795455966163,0.2,,
E-STLSQ,2.4161788888088944,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.996098842418531,0.9952738769367794,0.04179678231910216,0.9999885585880793,0.014188546095064503,0.0004303623271086391,0.00048770866325180656,0.0008057130586887556,1.0,12.0,0.0,0.0,28.953959226608276,0.34738921120831157,0.2,,
SR3,2.4161788888088944,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9960991181202749,0.9952719152055761,0.04180394140632949,0.9999886483388443,0.014246867881841502,0.00041531538029740596,0.00046412679225080053,0.0005644673899031597,1.0,12.0,0.0,0.0,19.915310382843018,1.9306977288832496,,0.03333333333333333,
SSR,2.4161788888088944,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9960990658960336,0.9952719646873321,0.041802675705498775,0.999989166272426,0.013727757718711273,0.000436458326174823,0.0004818887569014731,0.0005644673899035051,1.0,12,0,0,0.773418664932251,,"(0.0, 0.05, 0.0, 0.0, 0.2, 0.05)",,
MIOSR,2.4161788888088944,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9960991181202749,0.9952719152055761,0.04180394140632949,0.9999886483388443,0.014246867881841502,0.00041531538029740596,0.00046412679225080053,0.0005644673899031597,1.0,12,0,0,147.13525938987732,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,3.3110131195392425,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9962680709236493,0.995658070188537,0.03832527495815085,0.9999895671579406,0.014145615791522636,0.0003019011444930442,0.0003151004240683959,0.00032222938797301894,1.0,12.0,0.0,0.0,4.543521404266357,0.055577365864868784,0.2,,
E-STLSQ,3.3110131195392425,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9962678430818471,0.9956586707061413,0.03832104920901054,0.9999888946825939,0.014269388766766419,0.00024543584938329456,0.00025485366582558307,0.0003286382944141211,1.0,12.0,0.0,0.0,28.670405387878418,1.6378937069540638,0.2,,
SR3,3.3110131195392425,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9962688688807847,0.9956573034062032,0.0383335384555947,0.682019003240627,1.4197474402167962,0.17490052968688305,0.2742646651854752,0.3072707470656218,0.75,12.0,4.0,0.0,23.537859201431274,1.325711365590108,,0.1,
SSR,3.3110131195392425,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9962680396435455,0.9956581586911929,0.03832400048687622,0.9999900146400067,0.01393744138695176,0.0003186950230664324,0.00036069402625428526,0.00047642705986393626,1.0,12,0,0,0.8470280170440674,,"(0.2, 0.01, 0.05, 0.0, 0.2, 0.0)",,
MIOSR,3.3110131195392425,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9962680709236493,0.995658070188537,0.03832527495815085,0.9999895671579406,0.014145615791522636,0.0003019011444930442,0.0003151004240683959,0.00032222938797301894,1.0,12,0,0,105.2434811592102,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,4.53725008878185,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9962040777725881,0.9965663871817702,0.03725668856782783,0.9999895296485081,0.014037894671272403,0.0001970352289860496,0.0002214943040802474,0.0002656266706205162,1.0,12.0,0.0,0.0,5.028876304626465,0.04826957437677871,0.2,,
E-STLSQ,4.53725008878185,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9962039636657923,0.9965666312495718,0.03725519477932895,0.9999894941965735,0.01412355098914258,0.00035145938817888745,0.00035826076402262615,0.0004161646964599481,1.0,12.0,0.0,0.0,31.93811297416687,0.46053782558224143,0.2,,
SR3,4.53725008878185,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9962040777725881,0.9965663871817702,0.03725668856782783,0.9999895296485081,0.014037894671272403,0.0001970352289860496,0.0002214943040802474,0.0002656266706205162,1.0,12.0,0.0,0.0,22.5342218875885,1.5998587196060574,,0.03333333333333333,
SSR,4.53725008878185,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9962040345650635,0.9965664896429661,0.037256162253523024,0.9999896380425162,0.013936540824725587,0.0002624663903012673,0.00029633065159470525,0.00040418281414611457,1.0,12,0,0,0.9765093326568604,,"(0.0, 0.0, 0.2, 0.0, 0.0, 0.05)",,
MIOSR,4.53725008878185,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9962040777725881,0.9965663871817702,0.03725668856782783,0.9999895296485081,0.014037894671272403,0.0001970352289860496,0.0002214943040802474,0.0002656266706205162,1.0,12,0,0,89.0853157043457,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,6.217625127083677,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9962684420182556,0.996275986341116,0.03578779181846808,0.9999894702836105,0.014179894758600676,0.00014742918522558563,0.00018089985536827194,0.00022256026919552518,1.0,12.0,0.0,0.0,6.068511486053467,0.09767781100894893,0.2,,
E-STLSQ,6.217625127083677,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9962683801533497,0.9962760635505981,0.03578756533705358,0.9999894545491669,0.014228817532416413,0.00016662702073034035,0.00018078782124413643,0.0002152431625903617,1.0,12.0,0.0,0.0,39.117372035980225,0.14909716571840642,0.2,,
SR3,6.217625127083677,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9962684420182556,0.996275986341116,0.03578779181846808,0.9999894702836105,0.014179894758600676,0.00014742918522558563,0.00018089985536827194,0.00022256026919552518,1.0,12.0,0.0,0.0,25.075122833251953,1.325711365590108,,0.03333333333333333,
SSR,6.217625127083677,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.996268425236626,0.9962760046005664,0.03578748199868461,0.999989815894143,0.013916749024227276,0.0002226057417759571,0.00028900799200776324,0.0004794769805223827,1.0,12,0,0,1.141845703125,,"(0.0, 0.2, 0.05, 0.2, 0.2, 0.01)",,
MIOSR,6.217625127083677,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9962684420182556,0.996275986341116,0.03578779181846808,0.9999894702836105,0.014179894758600676,0.00014742918522558563,0.00018089985536827194,0.00022256026919552518,1.0,12,0,0,103.33561968803406,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,8.520328715519701,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9964446869154097,0.9963210945499839,0.038494376591959,0.999989547195981,0.014172448846576428,0.00012389524064172487,0.00014812043377038426,0.00021227664009614166,1.0,12.0,0.0,0.0,7.259851694107056,0.08483428982440722,0.2,,
E-STLSQ,8.520328715519701,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9964446375436279,0.9963211913840069,0.038494008305317136,0.9999899735787888,0.013973458908850591,0.00015093902235097472,0.00018926497740551852,0.00028793179741004593,1.0,12.0,0.0,0.0,47.797117948532104,0.3999823395608933,0.2,,
SR3,8.520328715519701,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9964446869154097,0.9963210945499839,0.038494376591959,0.999989547195981,0.014172448846576428,0.00012389524064172487,0.00014812043377038426,0.00021227664009614166,1.0,12.0,0.0,0.0,28.336106777191162,1.325711365590108,,0.03333333333333333,
SSR,8.520328715519701,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9964446828277133,0.9963211026969082,0.03849420098845032,0.9999896902727248,0.014027620024039225,0.00014392483118038277,0.00016273952873759455,0.00021227664009658575,1.0,12,0,0,1.373568058013916,,"(0.0, 0.05, 0.0, 0.0, 0.2, 0.05)",,
MIOSR,8.520328715519701,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9964446869154097,0.9963210945499839,0.038494376591959,0.999989547195981,0.014172448846576428,0.00012389524064172487,0.00014812043377038426,0.00021227664009614166,1.0,12,0,0,102.45519518852234,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,11.675840845451566,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.996418690469924,0.9962409757945975,0.038544517700784375,0.9999895744596072,0.014100654425747348,0.00013447647273197397,0.00014404341174653154,0.00016376021866065175,1.0,12.0,0.0,0.0,8.877898454666138,0.0736795455966163,0.2,,
E-STLSQ,11.675840845451566,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9964186776251887,0.996241017707069,0.03854405926829091,0.9999897037898154,0.014112040648804374,0.00012327263561032014,0.0001406140430224379,0.0001650945269566526,1.0,12.0,0.0,0.0,62.26362681388855,1.073030940526156,0.2,,
SR3,11.675840845451566,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.996418690469924,0.9962409757945975,0.038544517700784375,0.9999895744596072,0.014100654425747348,0.00013447647273197397,0.00014404341174653154,0.00016376021866065175,1.0,12.0,0.0,0.0,33.37957978248596,0.9102981779915218,,0.1,
SSR,11.675840845451566,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9964186782605534,0.9962410052773345,0.03854373998125444,0.9999898507665064,0.013812236528055064,0.00020220818905093048,0.00022374010025016816,0.00030197490037433796,1.0,12,0,0,1.6700561046600342,,"(0.0, 0.2, 0.2, 0.2, 0.2, 0.2)",,
MIOSR,11.675840845451566,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.996418690469924,0.9962409757945975,0.038544517700784375,0.9999895744596072,0.014100654425747348,0.00013447647273197397,0.00014404341174653154,0.00016376021866065175,1.0,12,0,0,84.88847994804382,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,16.0,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9964279669059238,0.9964636308990439,0.036770411297006624,0.999989819651445,0.014018597482953882,8.893503311117046e-05,9.192649866899678e-05,9.338995066597732e-05,1.0,12.0,0.0,0.0,10.653234720230103,0.055577365864868784,0.2,,
E-STLSQ,16.0,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9964279601392964,0.996463636771593,0.03677040497033653,0.9999897749277118,0.01401811621469845,0.000115559058719313,0.00012197029426729201,0.0001319118569795583,1.0,12.0,0.0,0.0,79.33283019065857,1.8858632787726497,0.2,,
SR3,16.0,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9964279669059238,0.9964636308990439,0.036770411297006624,0.999989819651445,0.014018597482953882,8.893503311117046e-05,9.192649866899678e-05,9.338995066597732e-05,1.0,12.0,0.0,0.0,36.04642105102539,0.6250551925273969,,0.03333333333333333,
SSR,16.0,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9964279632195313,0.9964636369167074,0.03677037410835808,0.9999899162336353,0.013994635381374142,0.0001070636194632694,0.00011770876325911087,0.00016456916628331756,1.0,12,0,0,2.0765979290008545,,"(0.2, 0.0, 0.2, 0.0, 0.0, 0.0)",,
MIOSR,16.0,0.002,0.002,29,"(1.091279956710249, -0.6452821043171196, -1.280230835748792, 0.789711612990855, -0.141842827201766, 0.12689062202632329)",0.9964279669059238,0.9964636308990439,0.036770411297006624,0.999989819651445,0.014018597482953882,8.893503311117046e-05,9.192649866899678e-05,9.338995066597732e-05,1.0,12,0,0,79.66508674621582,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
