Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.5,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",-0.38087196718819566,0.8341246471293532,0.46200710319884886,0.6500260306512748,2.677986007961779,0.5266612791764761,0.5069228872825,0.6960554605859433,0.45454545454545453,10.0,10.0,2.0,2.410268783569336,0.8094001216083124,0.2,,
E-STLSQ,0.5,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",-0.38901608111661146,0.8311668053008233,0.4491200106670214,0.6774807225182644,2.2467242507278877,0.39020548403268174,0.4026326146715605,0.4043311143656115,0.5,10.0,8.0,2.0,13.812130451202393,0.8094001216083124,0.2,,
SR3,0.5,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.9774181631436525,-95604.78592791963,299255.5366789294,-83035.49307555605,1441.204845138909,492.85944946093707,222.91718806061962,154.15217393304525,0.08943089430894309,11.0,111.0,1.0,10.52181887626648,100.0,,0.03333333333333333,
SSR,0.5,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.9760898478796965,0.9841462635007637,0.0429601054503399,0.9999742136490261,0.02962061900733093,0.0024994166829036693,0.003203833414568281,0.004005869273859177,1.0,12,0,0,0.4463996887207031,,"(0.01, 0.001, 1e-05, 0.05, 0.01, 0.01)",,
MIOSR,0.5,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.9760902804572339,0.9841542437265551,0.042945725671324736,0.9999718727633811,0.03056636964693752,0.002641792858666988,0.0033618697513311253,0.004300292512994414,1.0,12,0,0,350.2136745452881,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,0.6851754923600619,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.9212603683625874,0.8839376058146379,0.16647447417656522,0.27387588644529515,1.7396301955823976,0.1397378826190387,0.23421117204541883,0.3333333333333333,0.7692307692307693,10.0,1.0,2.0,2.6884524822235107,0.8094001216083124,0.05,,
E-STLSQ,0.6851754923600619,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.735248366274675,-0.19693327072133196,0.3981782419267145,0.7335896703838404,1.188404160499276,0.13532334586608663,0.22851727228570043,0.3333333333333333,0.8333333333333334,10.0,0.0,2.0,16.520472288131714,1.073030940526156,0.05,,
SR3,0.6851754923600619,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",-0.2907917579252194,-8.09383987333719,15.335044126648308,-0.00029765958235072513,5.672224756435237,1.0,1.0,1.0,0.0,0.0,0.0,12.0,9.62250280380249,82.86427728546842,,0.1,
SSR,0.6851754923600619,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.9888224932933908,0.9523119505737646,0.04472512754935181,0.9999779855875863,0.020585620254934926,0.0031955151414861382,0.0033752544547191966,0.003949995109856176,1.0,12,0,0,0.455613374710083,,"(0.05, 0.01, 0.05, 0.2, 0.2, 0.05)",,
MIOSR,0.6851754923600619,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.9888278465256448,0.952261867722665,0.0447757684359175,0.9999821378569831,0.02216036346731242,0.002124513940783046,0.0021163513857293177,0.0018976628216689465,1.0,12,0,0,335.0323677062988,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,0.9389309106617063,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.9400249429944467,0.8603130513511846,0.11736115293015875,0.8977446426945559,0.8667693671427777,0.05176465775127726,0.15640878550292997,0.3333333333333333,0.9166666666666666,11.0,0.0,1.0,2.8828225135803223,0.7029732115325472,0.05,,
E-STLSQ,0.9389309106617063,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.9400149403369903,0.8590164356508861,0.11829288686816332,0.8979322482574623,0.8656459209035721,0.0521508611470831,0.1564085761047769,0.3333333333333333,0.9166666666666666,11.0,0.0,1.0,17.72269105911255,0.7029732115325472,0.05,,
SR3,0.9389309106617063,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.114790189011149,-0.1007153190917281,16.335378520709455,-0.14552374034237264,5.955456868533299,1.05675643676237,1.0145347058463756,1.0,0.07692307692307693,1.0,1.0,11.0,22.66634225845337,22.229964825261934,,0.3333333333333333,
SSR,0.9389309106617063,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.992131975785768,0.9885140604749676,0.035420663143803904,0.9999855474170938,0.020874171011501137,0.0015738391423303947,0.0017323390671601837,0.0020761889158205094,1.0,12,0,0,0.4637911319732666,,"(0.2, 0.05, 0.2, 0.0, 0.2, 0.001)",,
MIOSR,0.9389309106617063,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.9921409493539359,0.9884831313531999,0.03548036943576353,0.99997661777622,0.024960592489062718,0.0014164759529501543,0.001760816659001001,0.002900837079317616,1.0,12,0,0,315.12639474868774,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,1.2866648980094317,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.993253566326142,0.9932824351586665,0.03515722911995694,0.9999750604900873,0.02500439786837357,0.0014755307221325379,0.001722912121150521,0.0025069683963379794,1.0,12.0,0.0,0.0,3.0444278717041016,0.34738921120831157,0.01,,
E-STLSQ,1.2866648980094317,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.993252310135993,0.9932843097766199,0.03513164147490641,0.9999825098405826,0.02271764823982862,0.0011284902555639038,0.0014105709235247023,0.001910348546107807,1.0,12.0,0.0,0.0,19.139577627182007,0.46053782558224143,0.01,,
SR3,1.2866648980094317,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.8268077895877132,0.5336268320601177,0.8441616863428395,-2.0097071285060424,6.603148840152889,0.8998900640377577,0.9335249195337105,1.1119666404606579,0.4,8.0,8.0,4.0,20.228153467178345,2.811768697974228,,3.3333333333333335,
SSR,1.2866648980094317,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.9932519389497153,0.9932854342236132,0.035087271367109575,0.999983457764381,0.01678548263680236,0.0018419486257071533,0.0026472254489235303,0.004913303328303186,1.0,12,0,0,0.4823915958404541,,"(0.0, 0.2, 0.0, 0.2, 0.05, 0.2)",,
MIOSR,1.2866648980094317,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.993253566326142,0.9932824351586665,0.03515722911995694,0.9999750604900873,0.02500439786837357,0.0014755307221325379,0.001722912121150521,0.0025069683963379794,1.0,12,0,0,241.97217178344727,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,1.7631825099920424,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.9942184828970616,0.9936826432602377,0.03204172965835381,0.9999866588255133,0.01949621140966273,0.0008557070721616822,0.0009560454073419492,0.0009752783969810706,1.0,12.0,0.0,0.0,3.1782755851745605,0.2620398528858349,0.05,,
E-STLSQ,1.7631825099920424,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.9942183914520709,0.9936825297064442,0.03203956403598777,0.9999876144399321,0.01846269988322804,0.0007135432249663953,0.0007447538714445877,0.0008205005123523476,1.0,12.0,0.0,0.0,19.90873956680298,0.46053782558224143,0.05,,
SR3,1.7631825099920424,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.9942194028912216,0.9936797608267843,0.0320992564201056,0.8613136523097357,1.203344742771933,0.2492662375287337,0.39404384999835396,0.45488598285318077,0.75,12.0,4.0,0.0,16.644988536834717,1.325711365590108,,1.0,
SSR,1.7631825099920424,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.9942183188614752,0.9936830325090874,0.03203779684250698,0.9999879335217509,0.01779187923824069,0.0008510005812429555,0.0010159913186692435,0.0013321053652281594,1.0,12,0,0,0.5101168155670166,,"(0.2, 0.05, 0.05, 0.0, 0.0, 0.0)",,
MIOSR,1.7631825099920424,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.9942184828970616,0.9936826432602377,0.03204172965835381,0.9999866588255133,0.01949621140966273,0.0008557070721616822,0.0009560454073419492,0.0009752783969810706,1.0,12,0,0,201.8780655860901,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,2.4161788888088944,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.9945162232616291,0.9934867543899517,0.032827056796141306,0.9999838270601925,0.021322393535427274,0.0007423638446463506,0.0010570837267599238,0.0018990620049286694,1.0,12.0,0.0,0.0,3.1530771255493164,0.19765980717016338,0.05,,
E-STLSQ,2.4161788888088944,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.9945160197311572,0.9934870253129681,0.032824520522990126,0.999983767232278,0.021154494655068416,0.000661364992301768,0.0008669206887716449,0.0015141664046463494,1.0,12.0,0.0,0.0,20.94462251663208,0.3017114810529294,0.05,,
SR3,2.4161788888088944,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.9945162232616291,0.9934867543899517,0.032827056796141306,0.9999838270601925,0.021322393535427274,0.0007423638446463506,0.0010570837267599238,0.0018990620049286694,1.0,12.0,0.0,0.0,17.834951400756836,1.325711365590108,,0.03333333333333333,
SSR,2.4161788888088944,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.9945160559521651,0.9934869836417176,0.03282121634560119,0.9999852051127579,0.018472511396486733,0.0007046618782288369,0.0007895076387688751,0.0009202940632455636,1.0,12,0,0,0.5465359687805176,,"(0.05, 0.0, 0.0, 0.0, 0.0, 0.2)",,
MIOSR,2.4161788888088944,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.9945162232616291,0.9934867543899517,0.032827056796141306,0.9999838270601925,0.021322393535427274,0.0007423638446463506,0.0010570837267599238,0.0018990620049286694,1.0,12,0,0,145.55622744560242,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,3.3110131195392425,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.9943100400455568,0.9944735639582607,0.03524078896918729,0.9999859191086973,0.020102913115654913,0.00042465375514249003,0.00046810567011132653,0.0005308698629334548,1.0,12.0,0.0,0.0,3.218574285507202,0.12949258422052626,0.05,,
E-STLSQ,3.3110131195392425,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.9943097864585452,0.9944729279806485,0.03523719670987798,0.9999871310662843,0.02035144519622946,0.0006812010594511309,0.0007569288526329485,0.0007466241697099542,1.0,12.0,0.0,0.0,22.654290914535522,0.2620398528858349,0.05,,
SR3,3.3110131195392425,0.002,0.002,38,"(-0.3456806414497686, 1.079123539771857, 1.33259890742226, 0.6084746808321881, 0.40090229151422063, 0.3178838459717941)",0.9943100400455568,0.9944735639582607,0.03524078896918729,0.9999859191086973,0.020102913115654913,0.00042465375514249003,0.00046810567011132653,0.0005308698629334548,1.0,12.0,0.0,0.0,18.880370140075684,1.325711365590108,,0.03333333333333333,
