Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.5,0.002,0.002,22,"(-0.8746183879234721, -0.054956814709902435, -0.2383858940568757, 1.0775459955640323, -0.9865153391649801, -0.48340811818889895)",0.6352212999729548,-1.5557931953351474,1.1719724026899718,0.28123721432919013,3.2317446525931572,0.5071392038458081,0.5756433739606532,0.7777777777777778,0.4375,7.0,4.0,5.0,2.4565775394439697,1.073030940526156,0.2,,
E-STLSQ,0.5,0.002,0.002,22,"(-0.8746183879234721, -0.054956814709902435, -0.2383858940568757, 1.0775459955640323, -0.9865153391649801, -0.48340811818889895)",0.6351931286577065,-1.5607251500189714,1.1703179209939159,0.30460151999586105,3.1200884030099845,0.45468991804688247,0.5605232184964244,0.7777777777777778,0.4375,7.0,4.0,5.0,13.752187967300415,1.073030940526156,0.2,,
SR3,0.5,0.002,0.002,22,"(-0.8746183879234721, -0.054956814709902435, -0.2383858940568757, 1.0775459955640323, -0.9865153391649801, -0.48340811818889895)",0.9864459336550301,-4614.46620554414,4310.821202510261,-12395.603082337882,383.5107184503464,105.35904413579316,59.26536766179968,48.46334807912382,0.05747126436781609,5.0,75.0,7.0,11.294813394546509,82.86427728546842,,3.3333333333333335,
SSR,0.5,0.002,0.002,22,"(-0.8746183879234721, -0.054956814709902435, -0.2383858940568757, 1.0775459955640323, -0.9865153391649801, -0.48340811818889895)",0.9747274499220845,0.9439322708404783,0.04744881160115938,0.8656877370090619,0.4823911511763093,0.04297448594417823,0.10622963699169771,0.2222222222222222,0.9166666666666666,11,0,1,0.4309988021850586,,"(1e-05, 0.2, 0.01, 0.01, 0.01, 0.05)",,
MIOSR,0.5,0.002,0.002,22,"(-0.8746183879234721, -0.054956814709902435, -0.2383858940568757, 1.0775459955640323, -0.9865153391649801, -0.48340811818889895)",0.987321647968372,0.951509673195721,0.03827978994752482,0.9998459577718076,0.03835619099785777,0.0036962886343364903,0.005753733633186693,0.01068218981150753,1.0,12,0,0,365.4340891838074,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,0.6851754923600619,0.002,0.002,22,"(-0.8746183879234721, -0.054956814709902435, -0.2383858940568757, 1.0775459955640323, -0.9865153391649801, -0.48340811818889895)",0.6141071281494884,0.3144341094560262,1.4107791134603023,0.36569114977288375,2.639243986576116,0.4056168856615994,0.5132380956261561,0.7777777777777778,0.4666666666666667,7.0,3.0,5.0,2.588454484939575,0.9319395762340775,0.05,,
E-STLSQ,0.6851754923600619,0.002,0.002,22,"(-0.8746183879234721, -0.054956814709902435, -0.2383858940568757, 1.0775459955640323, -0.9865153391649801, -0.48340811818889895)",0.9746793571746416,0.7969820218253044,0.7120307260986114,0.053340743590580206,2.3646928527570843,0.4920660897764384,0.4708933226577454,0.48692316064742397,0.42857142857142855,9.0,9.0,3.0,15.595360517501831,0.5302611335911988,0.05,,
SR3,0.6851754923600619,0.002,0.002,22,"(-0.8746183879234721, -0.054956814709902435, -0.2383858940568757, 1.0775459955640323, -0.9865153391649801, -0.48340811818889895)",-0.29589132662806633,-0.5512750629056954,19.218597555674016,-0.0006979814118614185,5.52230659640706,1.0,1.0,1.0,0.0,0.0,0.0,12.0,13.848788738250732,56.89866029018293,,3.3333333333333335,
SSR,0.6851754923600619,0.002,0.002,22,"(-0.8746183879234721, -0.054956814709902435, -0.2383858940568757, 1.0775459955640323, -0.9865153391649801, -0.48340811818889895)",0.9861603469190475,0.9778535533046447,0.07901292802888954,0.8114049662228521,1.2348228492983284,0.09427537340443858,0.21990670315152425,0.4444444444444444,0.8461538461538461,11,1,1,0.4376792907714844,,"(0.05, 0.2, 0.2, 0.05, 0.0, 0.05)",,
MIOSR,0.6851754923600619,0.002,0.002,22,"(-0.8746183879234721, -0.054956814709902435, -0.2383858940568757, 1.0775459955640323, -0.9865153391649801, -0.48340811818889895)",0.9888037932157561,0.985827897990295,0.03950182347250949,0.9999015288428197,0.029487805434418334,0.0022585390302894562,0.0029512697600309894,0.00484379668597559,1.0,12,0,0,351.614116191864,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
