Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.5,0.002,0.002,6,"(1.1785804543080047, -0.5040605840964684, 0.9636873691734955, -1.3749101228242502, -1.1770299601920962, 0.2851561926187207)",0.875681507416544,0.8501831914909411,0.5561072643514536,0.8314545254406109,0.7114760740786814,0.10668719284188793,0.23347046369550892,0.4444444444444444,0.8333333333333334,10.0,0.0,2.0,3.57517409324646,0.9319395762340775,0.05,,
E-STLSQ,0.5,0.002,0.002,6,"(1.1785804543080047, -0.5040605840964684, 0.9636873691734955, -1.3749101228242502, -1.1770299601920962, 0.2851561926187207)",0.8756715934305809,0.8467878281481656,0.566801842689686,0.8318787787334552,0.7113963823885106,0.10741624754294025,0.23353321459993875,0.4444444444444444,0.8333333333333334,10.0,0.0,2.0,21.167697429656982,1.073030940526156,0.05,,
SR3,0.5,0.002,0.002,6,"(1.1785804543080047, -0.5040605840964684, 0.9636873691734955, -1.3749101228242502, -1.1770299601920962, 0.2851561926187207)",0.4131100021537258,-55.7233846843943,301.5608549990583,-26139.253267997716,208.28993784004388,34.137354932837404,28.632553237009883,33.442894689212274,0.058823529411764705,3.0,39.0,9.0,20.642210483551025,68.66488450042998,,0.3333333333333333,
SSR,0.5,0.002,0.002,6,"(1.1785804543080047, -0.5040605840964684, 0.9636873691734955, -1.3749101228242502, -1.1770299601920962, 0.2851561926187207)",0.994307717527165,0.9836898196815506,0.08424904780200992,0.7275736219344581,0.432618978361304,0.0717661935593623,0.1361540368114209,0.2222222222222222,0.7857142857142857,11,2,1,0.6074020862579346,,"(0.05, 0.2, 0.2, 0.001, 0.001, 1e-05)",,
MIOSR,0.5,0.002,0.002,6,"(1.1785804543080047, -0.5040605840964684, 0.9636873691734955, -1.3749101228242502, -1.1770299601920962, 0.2851561926187207)",0.9949077859632194,0.9866136480287784,0.06857794119212303,0.9999606105036069,0.015447260629777883,0.001986317484686125,0.0027095468083617427,0.0042875843835560685,1.0,12,0,0,304.404420375824,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,0.6851754923600619,0.002,0.002,6,"(1.1785804543080047, -0.5040605840964684, 0.9636873691734955, -1.3749101228242502, -1.1770299601920962, 0.2851561926187207)",0.990433932560074,0.9862954477446375,0.12327675642539322,0.7667651649960782,0.41690135577081877,0.06451948671674772,0.12751163271789887,0.2222222222222222,0.7857142857142857,11.0,2.0,1.0,3.8244431018829346,0.6105402296585326,0.05,,
E-STLSQ,0.6851754923600619,0.002,0.002,6,"(1.1785804543080047, -0.5040605840964684, 0.9636873691734955, -1.3749101228242502, -1.1770299601920962, 0.2851561926187207)",0.9897150290133392,0.9869854323528856,0.11939988816500781,0.8085845641118281,0.3826536583450463,0.05945622025684371,0.12192318190428285,0.2222222222222222,0.7857142857142857,11.0,2.0,1.0,23.04728055000305,0.5302611335911988,0.05,,
SR3,0.6851754923600619,0.002,0.002,6,"(1.1785804543080047, -0.5040605840964684, 0.9636873691734955, -1.3749101228242502, -1.1770299601920962, 0.2851561926187207)",-0.1322505728195009,-0.4068847015636419,84.17564171051158,-0.00048788491048632474,3.9625699853257714,1.0,1.0,1.0,0.0,0.0,0.0,12.0,17.875208139419556,18.420699693267146,,3.3333333333333335,
SSR,0.6851754923600619,0.002,0.002,6,"(1.1785804543080047, -0.5040605840964684, 0.9636873691734955, -1.3749101228242502, -1.1770299601920962, 0.2851561926187207)",0.9962102719967721,0.9966221166275426,0.06234137993114423,0.9999735432434749,0.012560688332862132,0.0015848724631028896,0.0018754127926858162,0.0031266036507467338,1.0,12,0,0,0.623119592666626,,"(0.001, 0.2, 0.01, 0.2, 0.0, 0.2)",,
MIOSR,0.6851754923600619,0.002,0.002,6,"(1.1785804543080047, -0.5040605840964684, 0.9636873691734955, -1.3749101228242502, -1.1770299601920962, 0.2851561926187207)",0.9962107724591137,0.9966168346134131,0.06244565061891217,0.9999670958747375,0.01518903542100175,0.0018429245825718477,0.002288361923335313,0.003713342063485935,1.0,12,0,0,232.9991888999939,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
