Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.5,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",-0.25023987859186597,0.8675294839863374,0.9674886102748029,0.5457717908885418,1.6324359718475439,0.31355599290335834,0.3701897698774452,0.4444444444444444,0.6,9.0,3.0,3.0,2.405154228210449,0.9319395762340775,0.01,,
E-STLSQ,0.5,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",-2.5866539853786814,0.49591576862982084,2.9744824756127524,0.7885020622194389,1.599484713072383,0.20965002724645937,0.30391991636776494,0.4444444444444444,0.75,9.0,0.0,3.0,14.630079507827759,1.073030940526156,0.01,,
SR3,0.5,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.9399419087072904,-20634.49159328819,254715.71482159445,-27752.2899223676,597.1564557276884,204.44209712919994,131.76452725233415,147.26361880548066,0.07954545454545454,7.0,76.0,5.0,10.146562576293945,100.0,,0.3333333333333333,
SSR,0.5,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.9519811787729399,0.9900544534004979,0.054179073284933266,0.9999268759504509,0.03517542595717106,0.004027685235296737,0.005377193131779537,0.007424869116755772,1.0,12,0,0,0.42882800102233887,,"(0.001, 0.05, 0.0, 0.01, 0.2, 0.05)",,
MIOSR,0.5,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.951986019225465,0.9898625326841453,0.054808561321482714,0.9999189033701766,0.03943503724422143,0.00464410430358998,0.00605800658664827,0.007424869116755378,1.0,12,0,0,361.55760407447815,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,0.6851754923600619,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.8459566022769492,0.5593869671316819,0.3660029544453658,0.6718287471936242,2.5402362975701243,0.6929233694713162,0.6015697499213726,0.6009542106502381,0.4166666666666667,10.0,12.0,2.0,2.6345131397247314,0.9319395762340775,0.05,,
E-STLSQ,0.6851754923600619,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.7700778045106723,0.48467056170990536,1.1265711125795608,0.7786586585220094,2.1953316004098586,0.4308308076857395,0.46423032185822527,0.6434130907558756,0.5555555555555556,10.0,6.0,2.0,15.622222185134888,0.9319395762340775,0.05,,
SR3,0.6851754923600619,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",-0.6288537621441269,-9.34057408463872,19.782025431196733,-0.0006275382101057714,5.554790501762506,1.0,1.0,1.0,0.0,0.0,0.0,12.0,16.274812698364258,56.89866029018293,,0.03333333333333333,
SSR,0.6851754923600619,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.9908861067642998,0.9607206662191644,0.050705162229072925,0.9999715473261082,0.02592750183337919,0.0018341882553422136,0.002082041645871444,0.0023817626027523454,1.0,12,0,0,0.43768882751464844,,"(0.001, 0.01, 0.001, 0.001, 0.2, 0.2)",,
MIOSR,0.6851754923600619,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.9908877468710603,0.9607146054319391,0.05078286229992617,0.9999675876247519,0.030714274196758283,0.0020589438342951943,0.002332351982498561,0.002763738237008558,1.0,12,0,0,338.6987953186035,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,0.9389309106617063,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.9923805552508735,0.9252655852658931,0.09286313124763089,0.8728636318248698,0.8849090397028568,0.07256235153645531,0.16916414999786936,0.3333333333333333,0.8461538461538461,11.0,1.0,1.0,2.773775339126587,0.7029732115325472,0.01,,
E-STLSQ,0.9389309106617063,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.9425583983811928,0.7464438566104854,0.22629959581981027,0.9589008592535114,0.5409729568395016,0.05567220295257026,0.1569614445355628,0.3333333333333333,0.9166666666666666,11.0,0.0,1.0,17.467185258865356,1.073030940526156,0.01,,
SR3,0.9389309106617063,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",-0.10428738418676782,-0.4900949439981579,25.79426777439325,-0.0006275382101057714,5.554790501762506,1.0,1.0,1.0,0.0,0.0,0.0,12.0,17.932656288146973,22.229964825261934,,1.0,
SSR,0.9389309106617063,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.9956612468503011,0.9870892781345946,0.046709162457358476,0.9999832532198333,0.02355810323480686,0.00113989677215293,0.0013358988136763486,0.001834600191193303,1.0,12,0,0,0.4532599449157715,,"(0.0, 0.0, 0.2, 1e-05, 0.2, 0.05)",,
MIOSR,0.9389309106617063,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.9956633173030872,0.9870936488548278,0.046732126503961476,0.9999800439922171,0.02550366795423704,0.0010087739481771144,0.001101751223204241,0.001367989855300067,1.0,12,0,0,303.545490026474,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,1.2866648980094317,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.9953496858028666,0.9931829363648088,0.03469480212150335,0.9999790963994295,0.028016141203008847,0.0010401192215536111,0.0015826510510516486,0.0030063287540763716,1.0,12.0,0.0,0.0,2.9656522274017334,1.8858632787726497,1e-05,,
E-STLSQ,1.2866648980094317,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.8475240667321028,0.8873206106783842,1.6411404220755317,-0.11176431422503566,2.9272718321319147,0.7306107667583057,0.8382832238179718,1.30516594050356,0.5238095238095238,11.0,9.0,1.0,22.852405071258545,1.235482888256747,1e-05,,
