Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.5,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.8077971132191876,-1.109166893063637,1.9184790233600293,-3.5294790912264427,9.456429321717701,1.3834291480999517,1.6998779287871972,2.0843176010361932,0.5,7.0,2.0,5.0,3.533691644668579,1.8858632787726497,0.01,,
E-STLSQ,0.5,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.7800440545401736,-0.8538956298849815,1.5866296945753344,0.49158572263661415,2.5133064364221633,0.28210330379423765,0.4618597254511714,0.7777777777777778,0.6666666666666666,8.0,0.0,4.0,20.98625612258911,1.073030940526156,0.01,,
SR3,0.5,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9882788400296261,-711.9926007381035,651.5890715579775,-1672.014187036072,127.53828191446719,41.107553314247816,19.42120685656396,14.574167069416582,0.058823529411764705,5.0,73.0,7.0,16.47175621986389,56.89866029018293,,0.1,
SSR,0.5,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9884886786547593,0.9620640341835003,0.04606653663470847,0.9998556624757529,0.04492142894242653,0.00523305907825539,0.007382267155009429,0.013312275309316569,1.0,12,0,0,0.6102182865142822,,"(0.001, 0.2, 0.0, 0.001, 0.0, 0.2)",,
MIOSR,0.5,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9884908629217906,0.9620608607905233,0.04615421862072929,0.9998827764583149,0.039166535845248325,0.004329552637295331,0.005051200984445408,0.005847736188208231,1.0,12,0,0,327.9789080619812,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,0.6851754923600619,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.8392186823596806,0.8708308192542823,0.5655964230442351,-0.8634830780429132,6.651308450708392,0.7795000358475686,1.1009632445973077,1.4753235567419487,0.6428571428571429,9.0,2.0,3.0,3.7728214263916016,1.235482888256747,0.05,,
E-STLSQ,0.6851754923600619,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.8297549269266687,0.8693584114229277,0.5832792206765048,0.6260039823186994,2.35603937282906,0.2384968963778204,0.43601852907571714,0.7777777777777778,0.75,9.0,0.0,3.0,22.359797477722168,1.073030940526156,0.05,,
SR3,0.6851754923600619,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",-0.17992292558548753,-8.268838932138012,23.009359345474078,-0.0007326281535207683,5.733600924868524,1.0,1.0,1.0,0.0,0.0,0.0,12.0,24.998865127563477,100.0,,0.03333333333333333,
SSR,0.6851754923600619,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9510297664147135,0.9507887861383871,0.2914807599723284,0.8883971534498485,1.041703460501632,0.07555325570755406,0.20928177931872738,0.4444444444444444,0.9166666666666666,11,0,1,0.6264104843139648,,"(0.05, 0.05, 0.2, 0.01, 0.05, 0.2)",,
MIOSR,0.6851754923600619,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9936099261215002,0.9795167439181639,0.04832019472518919,0.9999678193649102,0.03069891656911535,0.0019093926332748867,0.0023950334643570072,0.003735140013170657,1.0,12,0,0,303.3164954185486,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,0.9389309106617063,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9940037406631572,0.9939377048024007,0.03761015435720779,0.9999635663862956,0.028857586530717745,0.0024564870301187814,0.0030179781608433657,0.004803030391651358,1.0,12.0,0.0,0.0,3.975909471511841,0.46053782558224143,0.05,,
E-STLSQ,0.9389309106617063,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9939994009251785,0.9939362587390144,0.03761837375587792,0.9999636618413724,0.02824274424586034,0.0023465903761974733,0.002916186173416253,0.004739144361797109,1.0,12.0,0.0,0.0,24.233644247055054,0.6105402296585326,0.05,,
SR3,0.9389309106617063,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.5685414596630295,0.206191165116266,8.643500331632923,-5023.241776904291,141.89700107519874,19.226246583954048,25.042782890158986,41.53945634911034,0.05128205128205128,2.0,27.0,10.0,26.137797832489014,4.094915062380423,,1.0,
SSR,0.9389309106617063,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9940033234928268,0.9939391520614187,0.03759336937220181,0.9999633678784556,0.027910704290327066,0.002362649327458492,0.0030179668933554642,0.004803030391654121,1.0,12,0,0,0.6465694904327393,,"(0.2, 0.0, 0.01, 0.001, 0.001, 0.05)",,
MIOSR,0.9389309106617063,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9940037406631572,0.9939377048024007,0.03761015435720779,0.9999635663862956,0.028857586530717745,0.0024564870301187814,0.0030179781608433657,0.004803030391651358,1.0,12,0,0,234.70056343078613,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,1.2866648980094317,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9944725944155679,0.9947155079229563,0.033821418101300266,0.9999747265800588,0.028210823451127805,0.0013376933247602881,0.002413687548774288,0.00481891701479399,1.0,12.0,0.0,0.0,4.33150839805603,0.3999823395608933,0.01,,
E-STLSQ,1.2866648980094317,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9944724391237458,0.9947166998874849,0.03381014606571573,0.9999748313901309,0.026883534900539695,0.0012672852175759975,0.0020728681259161415,0.004039403267379665,1.0,12.0,0.0,0.0,27.58043885231018,0.5302611335911988,0.01,,
SR3,1.2866648980094317,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.8609782985671756,0.1691002224673607,3.1962998297568728,-424.6662027913393,30.26196316397361,5.7717260766436755,5.35305909224527,7.061199343435224,0.11904761904761904,5.0,30.0,7.0,21.34002923965454,2.329951810515372,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9944723731479831,0.994715767384699,0.03381822621372887,0.9999757624351101,0.02741705343649183,0.0013574243629799864,0.0024002997762247835,0.004818917014794681,1.0,12,0,0,0.6793630123138428,,"(0.2, 0.0, 0.001, 0.0, 0.001, 0.05)",,
MIOSR,1.2866648980094317,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9944725944155679,0.9947155079229563,0.033821418101300266,0.9999747265800588,0.028210823451127805,0.0013376933247602881,0.002413687548774288,0.00481891701479399,1.0,12,0,0,198.31718850135803,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,1.7631825099920424,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9949012487705738,0.9949350395968647,0.03456426267461044,0.9999780518041215,0.026563540628805626,0.0014669152857367215,0.001961492579689949,0.003455129353622984,1.0,12.0,0.0,0.0,4.662990570068359,0.2620398528858349,0.05,,
E-STLSQ,1.7631825099920424,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9949010966758292,0.9949354550420687,0.034551236883878796,0.9999788894704231,0.025465607086477427,0.0012193161083443851,0.001566528887266798,0.0023271957468144044,1.0,12.0,0.0,0.0,29.528992176055908,1.073030940526156,0.05,,
SR3,1.7631825099920424,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9949125250762082,0.9949369146780943,0.03466496231084185,-3.150322254896532,5.384641932753374,0.8756595161466852,0.7544602495332365,0.6505501435940114,0.41379310344827586,12.0,17.0,0.0,24.72501492500305,1.5998587196060574,,1.0,
SSR,1.7631825099920424,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9949010759353157,0.9949354025653386,0.03455729228457446,0.9999752927690236,0.02538848891767464,0.0014667959083555966,0.0021130171726823953,0.0034551293536203196,1.0,12,0,0,0.7187023162841797,,"(0.2, 0.0, 0.05, 0.0, 0.0, 0.2)",,
MIOSR,1.7631825099920424,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9949012487705738,0.9949350395968647,0.03456426267461044,0.9999780518041215,0.026563540628805626,0.0014669152857367215,0.001961492579689949,0.003455129353622984,1.0,12,0,0,162.5123221874237,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,2.4161788888088944,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9949039688481727,0.9950223357796512,0.03380958145868419,0.9999808108665394,0.025196537284741187,0.0008433463080859534,0.0009452195784341794,0.0012244961150516234,1.0,12.0,0.0,0.0,4.710503816604614,0.17166979066078603,0.05,,
E-STLSQ,2.4161788888088944,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9949038737241279,0.9950228167144983,0.03380635483077194,0.9999775429188469,0.025171665780420703,0.001014295870246662,0.0012848601731992831,0.002183989676354297,1.0,12.0,0.0,0.0,29.527474403381348,0.3999823395608933,0.05,,
SR3,2.4161788888088944,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9949174354685643,0.9950046699056164,0.03386279909394113,-3.4037833252498486,4.25822920303313,0.5342366160078371,0.6144817985535788,0.7153398372758647,0.6,12.0,8.0,0.0,23.797688484191895,1.9306977288832496,,0.3333333333333333,
SSR,2.4161788888088944,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9949037977347358,0.9950226235598906,0.03380340150212222,0.999962730516297,0.026596931249857493,0.001235391259538221,0.002021910693012663,0.004030570420572459,1.0,12,0,0,0.7736344337463379,,"(0.0, 0.0, 0.2, 0.0, 0.0, 0.2)",,
MIOSR,2.4161788888088944,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9949039688481727,0.9950223357796512,0.03380958145868419,0.9999808108665394,0.025196537284741187,0.0008433463080859534,0.0009452195784341794,0.0012244961150516234,1.0,12,0,0,143.14331436157227,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,3.3110131195392425,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9951863063266569,0.9949061148840449,0.03593681572547234,0.9999794518410239,0.024572483896392962,0.000542416898041879,0.0006681852059947897,0.0009248671494281879,1.0,12.0,0.0,0.0,4.57443380355835,0.19765980717016338,0.05,,
E-STLSQ,3.3110131195392425,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9951860665675087,0.9949067630771241,0.03593434395072606,0.9999815271550772,0.024456173634711458,0.0005010297781285515,0.0006591333533345424,0.0009942018149830842,1.0,12.0,0.0,0.0,31.406967878341675,0.5302611335911988,0.05,,
SR3,3.3110131195392425,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.9951866479483785,0.9949057501926668,0.035961940283303455,0.9614256372969328,1.5043905335233068,0.20443555909093789,0.3257351596364284,0.41146188140612794,0.75,12.0,4.0,0.0,24.304704189300537,1.5998587196060574,,0.03333333333333333,
SSR,3.3110131195392425,0.002,0.002,17,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.995186268862737,0.9949062134208506,0.035935838889221826,0.9999817264060556,0.023848990539633443,0.0004496321126984467,0.0005638260750730215,0.0009248671494271024,1.0,12,0,0,0.8469991683959961,,"(0.2, 0.0, 0.05, 0.001, 0.05, 0.0)",,
