Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.5,0.002,0.002,8,"(1.1202882083754488, 1.405621988462796, 1.1075836206417597, 0.09256707466679703, -0.8018150160681279, -1.4658035871677102)",0.8452441145553545,-4.856239448190288,4.741467373593062,0.03985672763306798,4.82948074698444,0.5836812103293842,0.6564851202073639,0.7777777777777778,0.5,7.0,2.0,5.0,3.414538860321045,1.073030940526156,0.2,,
E-STLSQ,0.5,0.002,0.002,8,"(1.1202882083754488, 1.405621988462796, 1.1075836206417597, 0.09256707466679703, -0.8018150160681279, -1.4658035871677102)",0.44231762214056597,-0.8137229483932913,3.3207618983814413,0.2789706449413546,4.196559512541588,0.6347253771858201,0.70074825465136,0.7777777777777778,0.3076923076923077,4.0,1.0,8.0,19.164840936660767,1.235482888256747,0.2,,
SR3,0.5,0.002,0.002,8,"(1.1202882083754488, 1.405621988462796, 1.1075836206417597, 0.09256707466679703, -0.8018150160681279, -1.4658035871677102)",0.792069419083001,-258.1447524394767,787.7454893679969,-581581.7067731618,1766.2556609020016,615.8678436285152,250.4228170057469,176.06798658888712,0.07317073170731707,9.0,111.0,3.0,17.162994861602783,100.0,,0.03333333333333333,
SSR,0.5,0.002,0.002,8,"(1.1202882083754488, 1.405621988462796, 1.1075836206417597, 0.09256707466679703, -0.8018150160681279, -1.4658035871677102)",0.9827212235762904,0.9334979448620618,0.13383309672122543,0.6174578834411208,1.7032686205830938,0.214893098050827,0.31639578481055214,0.5555555555555556,0.6666666666666666,10,3,2,0.6168341636657715,,"(0.2, 0.05, 0.2, 0.2, 0.05, 0.2)",,
MIOSR,0.5,0.002,0.002,8,"(1.1202882083754488, 1.405621988462796, 1.1075836206417597, 0.09256707466679703, -0.8018150160681279, -1.4658035871677102)",0.9937582143297665,0.9527429352898951,0.08243612713411547,0.9998060245797842,0.054450557047289495,0.005988911845093588,0.007462088348133874,0.01195301699753415,1.0,12,0,0,382.6673982143402,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,0.6851754923600619,0.002,0.002,8,"(1.1202882083754488, 1.405621988462796, 1.1075836206417597, 0.09256707466679703, -0.8018150160681279, -1.4658035871677102)",0.9255774061603154,0.46727658768249586,0.5206979614963404,0.6753359114962704,1.8106944654309793,0.24451397058255975,0.3677158660056725,0.5555555555555556,0.6923076923076923,9.0,1.0,3.0,3.719078302383423,1.235482888256747,0.05,,
E-STLSQ,0.6851754923600619,0.002,0.002,8,"(1.1202882083754488, 1.405621988462796, 1.1075836206417597, 0.09256707466679703, -0.8018150160681279, -1.4658035871677102)",0.9255576475100048,0.46851252822119954,0.533972777726841,0.6820333597352066,1.7815802983436853,0.24053965019838167,0.36161894927978,0.5555555555555556,0.6923076923076923,9.0,1.0,3.0,22.397000551223755,1.235482888256747,0.05,,
SR3,0.6851754923600619,0.002,0.002,8,"(1.1202882083754488, 1.405621988462796, 1.1075836206417597, 0.09256707466679703, -0.8018150160681279, -1.4658035871677102)",0.6547889596960201,-114.27293689580961,933.3836866408898,-293.03611227078284,69.61587953990671,21.43002080400748,10.806658703207585,8.881035566183103,0.05555555555555555,4.0,60.0,8.0,17.499414443969727,68.66488450042998,,3.3333333333333335,
SSR,0.6851754923600619,0.002,0.002,8,"(1.1202882083754488, 1.405621988462796, 1.1075836206417597, 0.09256707466679703, -0.8018150160681279, -1.4658035871677102)",0.9952233082272895,0.9598402121472596,0.11463817476777816,-1.1394333447057674,5.193348488792535,0.6994871650732329,0.8755870027129545,1.2596284132944278,0.6111111111111112,11,6,1,0.6560559272766113,,"(0.2, 0.05, 0.2, 0.2, 0.0, 0.01)",,
MIOSR,0.6851754923600619,0.002,0.002,8,"(1.1202882083754488, 1.405621988462796, 1.1075836206417597, 0.09256707466679703, -0.8018150160681279, -1.4658035871677102)",0.9951917674246747,0.9698759284620461,0.0713858659996464,0.9999307405962805,0.042392165155622934,0.0036638236672133432,0.004461290882639152,0.005494364527487268,1.0,12,0,0,377.2484006881714,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
