Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,26,"(-0.35948195835245284, 0.9435349534022565)",0.6251761216641121,-0.6435643645565934,0.030314619089859652,-1.4831627793075337,0.44402276210275893,1.0170403887294814,0.9288552324111339,1.0,0.3333333333333333,3.0,1.0,5.0,1.1040418148040771,0.21209508879201905,0.2,,
E-STLSQ,1.0,0.002,0.002,26,"(-0.35948195835245284, 0.9435349534022565)",0.6229548425825671,-0.6410880992546408,0.03027398745489081,-1.4981037895871103,0.4453137615322785,1.032553311602867,0.9385819117293485,1.0,0.3333333333333333,3.0,1.0,5.0,5.091359376907349,0.21209508879201905,0.2,,
SR3,1.0,0.002,0.002,26,"(-0.35948195835245284, 0.9435349534022565)",0.7034934444603684,-6424.9031693747675,109.73758102175714,-82661443.07817587,2461.221925314019,7926.542631834629,6246.494936116366,9741.611184939326,0.4,8.0,12.0,0.0,0.784482479095459,0.00031622776601683794,,0.03333333333333333,
SSR,1.0,0.002,0.002,26,"(-0.35948195835245284, 0.9435349534022565)",0.6464013695763277,0.08553078794788849,0.01643504873701327,-1.6702736927371873,0.4565789517381389,1.6200034821905829,1.7431110568869,3.602684004344422,0.3,3,2,5,0.09626364707946777,,"(0.001, 0.2)",,
MIOSR,1.0,0.002,0.002,26,"(-0.35948195835245284, 0.9435349534022565)",0.6904371329398461,0.1260076612072888,0.01566569694408484,-0.5304550041631918,0.34747702850276246,1.4185191849900065,1.2954580913847082,1.860180980364638,0.2,2,2,6,81.14555072784424,,"(0.2, 0)",,"(2, 2)"
STLSQ,1.2866648980094317,0.002,0.002,26,"(-0.35948195835245284, 0.9435349534022565)",0.7839797328320698,0.159474190367758,0.014913557419897255,-0.3422363939268154,0.31024449070035176,0.8592114766689845,0.808700878525919,1.0,0.4,4.0,2.0,4.0,1.1183619499206543,0.13894954943731375,0.05,,
E-STLSQ,1.2866648980094317,0.002,0.002,26,"(-0.35948195835245284, 0.9435349534022565)",0.7390233192364315,0.16035571961662842,0.014928230125452637,-1.8355645826468383,0.46581067940690846,1.0598295221329204,0.9310968946997624,1.0,0.2727272727272727,3.0,3.0,5.0,5.3907835483551025,0.15998587196060574,0.05,,
SR3,1.2866648980094317,0.002,0.002,26,"(-0.35948195835245284, 0.9435349534022565)",0.7861998321501379,-137.59790211672512,2.562826001554395,-143515.06928957123,102.41586696243318,352.5959350146757,295.550910518059,488.8234229617962,0.4,8.0,12.0,0.0,0.799788236618042,0.00031622776601683794,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,26,"(-0.35948195835245284, 0.9435349534022565)",0.7688818356933644,0.17938634535320624,0.01456032120521512,0.12677736856884989,0.26447577316819887,1.5945445863063845,1.6296751831598129,2.878978719084064,0.3,3,2,5,0.09784626960754395,,"(0.001, 0.001)",,
MIOSR,1.2866648980094317,0.002,0.002,26,"(-0.35948195835245284, 0.9435349534022565)",0.7837615046712665,0.18715905960067508,0.014418948338268765,-0.9121877417231123,0.3765909123261234,1.42527141346438,1.300070452109663,1.8975207584977458,0.08333333333333333,1,4,7,81.952068567276,,"(0.2, 0)",,"(3, 2)"
