Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,33,"(0.00912686841358351, 0.9749449912423356)",-1.6907696699444907,-0.02278814581277666,0.0152367117696578,-5.368615918280918,0.6457235206136752,1.4955401881763908,1.396357382960464,2.264719371838007,0.0,0.0,2.0,8.0,1.1145401000976562,0.3727593720314938,0.01,,
E-STLSQ,1.0,0.002,0.002,33,"(0.00912686841358351, 0.9749449912423356)",0.17573733078840637,-0.7827223689993565,0.023465032461250306,-3.4125860149188973,0.5362437187695434,1.2320010396915921,1.0804250593836515,1.0,0.0,0.0,2.0,8.0,5.3002400398254395,0.244205309454865,0.01,,
SR3,1.0,0.002,0.002,33,"(0.00912686841358351, 0.9749449912423356)",0.5857278994211974,-1627.5859335269488,20.845710115562966,-25069161.158255693,1266.6355824462985,5941.345543649815,4386.925648192809,5944.865130261079,0.4,8.0,12.0,0.0,0.797217607498169,0.00031622776601683794,,0.03333333333333333,
SSR,1.0,0.002,0.002,33,"(0.00912686841358351, 0.9749449912423356)",0.5621297975223548,0.08662360223655452,0.013414777053760913,-2.142801461766964,0.4500793865529695,2.2508964221945744,1.8511662408534186,2.2842176187105556,0.3333333333333333,4,4,4,0.09825515747070312,,"(1e-05, 0.001)",,
MIOSR,1.0,0.002,0.002,33,"(0.00912686841358351, 0.9749449912423356)",0.5619648011307559,0.07455408015899567,0.013553068191799245,-0.9953781304685219,0.34217136770133944,2.386641406263858,2.3253678871275483,4.18785825174146,0.09090909090909091,1,3,7,64.73700213432312,,"(0, 0)",,"(1, 3)"
STLSQ,1.2866648980094317,0.002,0.002,33,"(0.00912686841358351, 0.9749449912423356)",0.6390821251524543,-0.331037091602215,0.022994113603077616,-0.8606439512167483,0.3488659258789539,1.246980811582935,1.0332661104001892,1.0,0.2727272727272727,3.0,3.0,5.0,1.1691088676452637,0.13894954943731375,0.2,,
E-STLSQ,1.2866648980094317,0.002,0.002,33,"(0.00912686841358351, 0.9749449912423356)",-5.132948965481021,-0.34256053601726044,0.022595894725450982,-1.7761047264744825,0.4296249264510884,1.297487725311628,1.2128713543550194,1.9425904991726868,0.2727272727272727,3.0,3.0,5.0,5.479453802108765,0.10481131341546852,0.2,,
SR3,1.2866648980094317,0.002,0.002,33,"(0.00912686841358351, 0.9749449912423356)",0.6451796506469867,-856.7874226149361,12.592020070770392,-802542.6488924151,226.25697779377305,909.1909305155561,753.4904232753163,973.7004983876078,0.35,7.0,12.0,1.0,5.581867456436157,0.4826957437677866,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,33,"(0.00912686841358351, 0.9749449912423356)",0.6403421658920965,0.15546282822662122,0.013919187636675717,-0.8273826388115799,0.34226369108254395,1.3623870481134535,1.0279780977990558,1.0,0.2857142857142857,4,6,4,0.1008148193359375,,"(0.01, 0.01)",,
MIOSR,1.2866648980094317,0.002,0.002,33,"(0.00912686841358351, 0.9749449912423356)",0.6398775010793821,0.2215336743726633,0.012734949469941225,0.9064526158357278,0.07561280219308263,0.7652909661690448,0.770064087532854,1.0,0.5,5,2,3,72.77179479598999,,"(0.2, 0.01)",,"(4, 3)"
STLSQ,1.6555065597696215,0.002,0.002,33,"(0.00912686841358351, 0.9749449912423356)",0.6673943941804179,-0.03520501125219799,0.017053254121290714,0.6733049676845647,0.13112332713157393,0.9799834134280808,0.9707031610398734,1.2206848147860965,0.3,3.0,2.0,5.0,1.1711900234222412,0.5689866029018293,0.001,,
E-STLSQ,1.6555065597696215,0.002,0.002,33,"(0.00912686841358351, 0.9749449912423356)",-0.031932796649031814,-1.5489880803635485,0.045059771002765266,-13.833051105842383,0.9650549795871066,2.9971218644081388,3.0888796975949138,4.882293580121834,0.2727272727272727,3.0,3.0,5.0,5.969867706298828,0.49417133613238334,0.001,,
