Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,43,"(0.7907779367059243, 0.6976465233886018)",0.6164082030189159,-0.4265651189498161,0.021302016073811266,-3.931015771828978,0.5761701140979136,3.1883456535922945,2.9824746251638974,4.545583717325163,0.2857142857142857,4.0,6.0,4.0,1.1278748512268066,0.21209508879201905,0.001,,
E-STLSQ,1.0,0.002,0.002,43,"(0.7907779367059243, 0.6976465233886018)",-3.378796573698105,-4.188230384538156,0.0735703490070669,-3.602830922265344,0.5359693128093088,1.3718319389880198,1.2329604999806405,1.660898815921394,0.1,1.0,2.0,7.0,5.305155038833618,0.5689866029018293,0.001,,
SR3,1.0,0.002,0.002,43,"(0.7907779367059243, 0.6976465233886018)",0.6199539448509916,-444.49535173195983,6.42211545900296,-9219016.860334976,775.4042924935334,2065.949386608802,1978.276679389341,3434.671067574023,0.35,7.0,12.0,1.0,3.631495237350464,1.2354828882567457,,0.03333333333333333,
SSR,1.0,0.002,0.002,43,"(0.7907779367059243, 0.6976465233886018)",0.6152430842076606,0.009976335847900863,0.014960983509786415,-3.645519271593321,0.5405780866903191,1.1122887833411397,0.9393773016679227,1.0,0.25,3,4,5,0.10124492645263672,,"(0.01, 0.2)",,
MIOSR,1.0,0.002,0.002,43,"(0.7907779367059243, 0.6976465233886018)",0.6156006265556494,0.165110385870605,0.012300764050248941,-0.8880351542476601,0.35241979615774066,1.892564975948733,1.533283319462517,1.7493650007858854,0.07692307692307693,1,5,7,79.3687973022461,,"(0, 0.001)",,"(2, 4)"
STLSQ,1.2866648980094317,0.002,0.002,43,"(0.7907779367059243, 0.6976465233886018)",0.7152021965651114,0.12773361467631345,0.014866531391314039,-5.8704781430221304,0.639371085415701,3.188894784630688,3.123373765748181,5.899242873966715,0.38461538461538464,5.0,5.0,3.0,1.1451756954193115,0.18420699693267165,0.001,,
E-STLSQ,1.2866648980094317,0.002,0.002,43,"(0.7907779367059243, 0.6976465233886018)",-4.673603021438263,-2.4922360335234037,0.06020031128422288,-11.396359529394426,0.8636298990554578,2.251238740582631,1.958835733294422,2.5607172548734587,0.5,6.0,4.0,2.0,5.700028419494629,0.244205309454865,0.001,,
SR3,1.2866648980094317,0.002,0.002,43,"(0.7907779367059243, 0.6976465233886018)",0.7163796544371858,-177.36736446059254,2.5726183544224748,-247533.70077128737,123.16864610391326,474.9679860308306,354.4113953626088,519.9625129287659,0.35,7.0,12.0,1.0,6.292346477508545,0.3314424749466425,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,43,"(0.7907779367059243, 0.6976465233886018)",0.7147752585739758,0.20791933378406285,0.013311283387869518,-5.904207701320584,0.6670165037571412,2.354836374425355,2.05342646924365,3.0828935911121174,0.23076923076923078,3,5,5,0.10114026069641113,,"(1e-05, 0.01)",,
MIOSR,1.2866648980094317,0.002,0.002,43,"(0.7907779367059243, 0.6976465233886018)",0.7146951350625723,0.20730180388185337,0.013327770449724871,-2.185474722319889,0.46875645377026354,1.839428462754457,1.5578115622821485,1.8393338282569367,0.08333333333333333,1,4,7,72.60291004180908,,"(0, 0.001)",,"(2, 3)"
