Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.6678704311449257,0.1159354590467987,0.01347884903738946,-71.0509002154265,2.306170965777522,3.762166459573797,3.3637835912611154,5.2015170343199015,0.3076923076923077,4.0,5.0,4.0,1.1218812465667725,0.15998587196060574,0.2,,
E-STLSQ,1.0,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",-2.22441152788006,-0.4040298951120127,0.020433837278493006,-58.17368029335612,2.089532153573816,2.9861735994619787,2.833122312487647,4.5651943366011825,0.2727272727272727,3.0,3.0,5.0,5.0204901695251465,0.18420699693267165,0.2,,
SR3,1.0,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.670370915433961,-971.3188986725129,13.282313307898345,-11462593.714454446,821.5583984438399,2355.6828258850655,2188.299929761308,3756.66551068865,0.42105263157894735,8.0,11.0,0.0,4.682704925537109,0.7029732115325468,,0.03333333333333333,
SSR,1.0,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.48167337661333526,0.14562762976223492,0.013070226949882878,-17.811360170448495,0.9974630836646721,4.029886459051893,5.537740615848354,11.629432987665027,0.2,2,2,6,0.09869194030761719,,"(0.0, 0.2)",,
MIOSR,1.0,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.6675975927216671,0.15600282427300294,0.012885194013821304,-0.4189949124345297,0.31124260123070246,1.4269714613805307,1.3030582615156103,1.7622167186966287,0.18181818181818182,2,3,6,72.68218731880188,,"(0.01, 0.001)",,"(2, 3)"
STLSQ,1.2866648980094317,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.7660808395722454,0.15349053247711092,0.014877403182595422,-20.165129489512438,1.2533988613786575,3.395330736622451,3.4248696050666356,5.4223382187531115,0.3333333333333333,4.0,4.0,4.0,1.1322591304779053,0.18420699693267165,0.05,,
E-STLSQ,1.2866648980094317,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",-209.01168290760245,-3.4989129764010185,0.07831867794832634,-609.3958838709332,6.501702721568423,16.93853511267225,18.615685253632595,37.719470722298965,0.23529411764705882,4.0,9.0,4.0,5.375055313110352,0.0517947467923121,0.05,,
SR3,1.2866648980094317,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.7669384167829294,-29.067897385228306,0.5611441646518569,-43680.73511788817,50.6858464025009,177.12993638977227,143.90230737190282,229.26190873268422,0.4,8.0,12.0,0.0,2.2654080390930176,0.00031622776601683794,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.7658726530417562,0.17636998340130006,0.014517265193855856,-0.28914080095746336,0.303002066476464,1.169665082561321,1.0169604011808593,1.1910227784465308,0.16666666666666666,2,4,6,0.0987706184387207,,"(0.01, 0.001)",,
MIOSR,1.2866648980094317,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.7659185337926094,0.17745590136950834,0.014500100298886466,-0.16175972656063511,0.2694563972483398,2.113764540137518,2.1173622893876134,3.1115281934106487,0.18181818181818182,2,3,6,71.30045056343079,,"(0, 0)",,"(2, 3)"
STLSQ,1.6555065597696215,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.7983492564799677,0.030372198525591698,0.016774193336695394,-0.4846571601187927,0.3232719532778162,0.8904872407890106,0.8196344311087207,1.0,0.4,4.0,2.0,4.0,1.1579914093017578,0.21209508879201905,0.05,,
E-STLSQ,1.6555065597696215,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",-0.1200393314045839,-0.6068436449565993,0.03356469826414425,-1.675338641066719,0.4325160185917164,1.3575171985074304,1.4250030347919829,2.7739474589991455,0.2727272727272727,3.0,3.0,5.0,5.7772228717803955,0.18420699693267165,0.05,,
SR3,1.6555065597696215,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.8018912763412935,-1357.0615455093796,16.30846717931539,-80799.09014635188,71.00354029297894,272.9273899609014,208.55541855685527,287.8160323532337,0.4,8.0,12.0,0.0,0.8320057392120361,0.00031622776601683794,,0.03333333333333333,
SSR,1.6555065597696215,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.7770874332601163,0.14621693262671098,0.013796484228923576,0.3879883147223392,0.20138915656729636,0.775765771915361,0.8306354284378323,1.0,0.3333333333333333,3,1,5,0.10036182403564453,,"(0.2, 0.2)",,
MIOSR,1.6555065597696215,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.7983381895491346,0.1398701356123344,0.01392354935790882,0.43764415890532077,0.19064971334604844,0.486181543610605,0.6126791504510548,1.0,0.4444444444444444,4,1,4,76.28177809715271,,"(0, 0.01)",,"(2, 3)"
STLSQ,2.1300821788799253,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.8585143685214914,0.30803129160687737,0.010296463324688532,-11.150822932238166,0.8759539774959351,6.097486748328189,5.369597778609515,8.145279699773841,0.29411764705882354,5.0,9.0,3.0,1.213242530822754,0.07906043210907697,0.01,,
E-STLSQ,2.1300821788799253,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.742455509598273,0.005688639329803957,0.015037114202506061,-0.2092751547873541,0.2800595913382217,1.425890265132999,1.264534682063238,1.602823522220225,0.25,3.0,4.0,5.0,6.202204704284668,0.10481131341546852,0.01,,
SR3,2.1300821788799253,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.8588348021793002,-57.081184715065405,0.8027451859028856,-690.0067410321135,6.686665384863048,43.65339364449437,30.49548046049459,39.323521797404865,0.35,7.0,12.0,1.0,2.4330830574035645,2.620398528858349,,0.03333333333333333,
SSR,2.1300821788799253,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.8576572206913489,0.33002967431082836,0.010034446462734721,-2.4266854334369214,0.46376603212554934,3.468118404691937,3.2446048381832284,5.6774155164390585,0.0,0,8,8,0.10312438011169434,,"(1e-05, 1e-05)",,
MIOSR,2.1300821788799253,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.8579017846301165,0.36437243996937707,0.009552082322807872,0.8774257896451795,0.08606344235095942,0.534534521151449,0.6501150117484886,1.0,0.5555555555555556,5,1,3,71.27915263175964,,"(0, 0.05)",,"(3, 3)"
STLSQ,2.7407019694402477,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.8818288325667725,0.34014627038237827,0.008977787101390178,-1.2492740867989984,0.36871601512496877,3.1795979660107565,2.9210827224462936,4.4785787256563125,0.23529411764705882,4.0,9.0,4.0,1.2930121421813965,0.13894954943731375,0.001,,
E-STLSQ,2.7407019694402477,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.3212751227993882,0.23587295904459338,0.010363509319275502,0.8445257587904577,0.10293319379999064,0.6020749356897522,0.722464591901155,1.0,0.375,3.0,0.0,5.0,6.837688207626343,0.32374575428176433,0.001,,
SR3,2.7407019694402477,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.8689563383125105,-1.855880477014281,0.030228462527356642,-10.568501676869818,0.7996235128525766,5.8949051758713535,5.263761188319649,7.152166478659675,0.13333333333333333,2.0,7.0,6.0,11.00790548324585,0.8483428982440717,,0.03333333333333333,
SSR,2.7407019694402477,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.8818153744307291,0.36564913081054773,0.008781426354189572,0.6720374979260276,0.15215373928382175,1.1018760470313183,0.8683851401861774,1.0,0.35714285714285715,5,6,3,0.10705113410949707,,"(0.001, 0.01)",,
MIOSR,2.7407019694402477,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.8817893752880214,0.37556769538406415,0.00859382986171618,0.9933832081381324,0.021133935703114858,0.24512005266953787,0.21778805613062405,0.300811529144035,0.5,6,4,2,82.59509468078613,,"(1e-05, 1e-05)",,"(5, 5)"
STLSQ,3.5263650199840852,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.8817473001949547,0.519651590416302,0.0068141901412282335,-3.30053210605089,0.49439748266257444,5.316783800855456,4.412804462726475,5.950787391572798,0.42105263157894735,8.0,11.0,0.0,1.3826234340667725,0.009540954763499945,0.2,,
E-STLSQ,3.5263650199840852,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",-2.2906237687202347,0.5369828018748535,0.006634005837370141,0.48320089265438443,0.17958831091820965,1.6636381951143602,1.4367718358551957,1.9762995864793131,0.4444444444444444,8.0,10.0,0.0,7.43307089805603,0.019306977288832496,0.2,,
SR3,3.5263650199840852,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.8774701883914096,0.47901566136174034,0.00730274947293994,-1.0948649518309115,0.33862040956068695,2.5492930449782456,3.04169005991367,6.077283644627551,0.25,3.0,4.0,5.0,7.693683624267578,0.3999823395608933,,1.0,
SSR,3.5263650199840852,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.8764436871031469,0.5897831131381696,0.005969046527599972,0.9592972320494193,0.04849709616742881,0.3767249776618972,0.5554187434067314,1.0,0.5555555555555556,5,1,3,0.10975408554077148,,"(0.0, 0.01)",,
MIOSR,3.5263650199840852,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.8816542746246665,0.5983352484913675,0.005852317688468972,0.9999581569421231,0.00152970301871427,0.012617303256993074,0.015709881161178503,0.025594193186324832,1.0,8,0,0,81.47183871269226,,"(0.001, 0)",,"(4, 4)"
STLSQ,4.53725008878185,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.9196207242998808,0.5814369269908197,0.0047193740329442594,0.9982978424502189,0.011251299115285801,0.07517725844216307,0.09393790893809688,0.15797646526797315,0.75,6.0,0.0,2.0,1.4599268436431885,0.49417133613238334,1e-05,,
E-STLSQ,4.53725008878185,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.8252997499076711,0.5513503684170369,0.005434575388429933,0.8712920631183826,0.09295820452131548,0.4122993971233394,0.5898412819400864,1.0,0.5,4.0,0.0,4.0,8.385823488235474,0.49417133613238334,1e-05,,
SR3,4.53725008878185,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.8886757997027117,0.5821949021207384,0.004701361675091692,0.837647905358301,0.09648557826548586,0.4610903077577858,0.6020163564473368,1.0,0.4,4.0,2.0,4.0,4.147880554199219,0.4826957437677866,,0.1,
SSR,4.53725008878185,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.9169287646299517,0.584264062349818,0.004693482072185614,0.9498759054948842,0.052533549511890945,0.34001995897774645,0.5643115139141481,1.0,0.75,6,0,2,0.11495280265808105,,"(0.0, 0.05)",,
MIOSR,4.53725008878185,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.920515486928108,0.5853378734461046,0.004667964256403917,0.9999609419997206,0.0014482284108514193,0.010699887176630762,0.014162093579431063,0.025968205043116366,1.0,8,0,0,84.16303849220276,,"(0, 0)",,"(4, 4)"
STLSQ,5.837920422725785,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.9521847600897098,0.6644772278964932,0.004019529543115775,0.9996750491107995,0.00403465631260061,0.03840622710105071,0.04444676220022118,0.068043022742178,0.8,8.0,2.0,0.0,1.5911355018615723,0.03906939937054617,0.01,,
E-STLSQ,5.837920422725785,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.9517391672106796,0.6641666938904456,0.004022321512946098,0.998254977825137,0.010551962657639668,0.09428314527482234,0.09975172673439608,0.1511983437678016,0.7272727272727273,8.0,3.0,0.0,9.440364837646484,0.044984326689694466,0.01,,
SR3,5.837920422725785,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.9515231383185696,0.6612084899647809,0.004062477041341765,0.998079686611845,0.01189157764430827,0.07949091350380315,0.09861645297079603,0.1630312456831089,0.75,6.0,0.0,2.0,13.349043369293213,0.27464741148160504,,1.0,
SSR,5.837920422725785,0.002,0.002,32,"(0.5918058879147966, -0.7256221871756616)",0.9521839215363829,0.6645950156769826,0.00401857518323738,0.9999676241095848,0.0012440985803947979,0.009046386483260489,0.013112574799074357,0.024644069538222513,1.0,8,0,0,0.12111186981201172,,"(0.01, 0.0)",,
