Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.5795210679971237,0.07860540629809598,0.01293418414368749,-1011.6260401010484,7.8027402055704345,40.75198805314619,46.0872526856089,71.36985523457095,0.2857142857142857,4.0,6.0,4.0,2.3192694187164307,0.18420699693267165,0.05,,
E-STLSQ,1.0,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",-1.6754388761901686,-6.79214188733183,0.12977399814353216,-188.41005374684136,3.517620746824381,12.45612056663455,16.6681160956618,29.5880241970886,0.3333333333333333,4.0,4.0,4.0,10.488117218017578,0.21209508879201905,0.05,,
SR3,1.0,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.5871825549659095,-1531.7274079829235,17.94005276077201,-12724942.537866082,801.1063578596979,2647.430730804537,2429.915891047503,3997.8331031025014,0.42105263157894735,8.0,11.0,0.0,3.7435998916625977,3.1622776601683795,,0.03333333333333333,
SSR,1.0,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.5059219749443964,0.1634835662362396,0.01168170948959703,-1.0656955741481287,0.3548540369584169,1.2396637320846986,1.1773143300242637,1.805948634415552,0.2,2,2,6,0.21105337142944336,,"(0.01, 0.05)",,
MIOSR,1.0,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.579931838701002,0.18042403750383323,0.011428106292607198,-1.7494010561815323,0.3992715738740666,1.6279920953763227,1.4159750188429783,1.6218309510542,0.18181818181818182,2,3,6,68.38607478141785,,"(1e-05, 0.2)",,"(2, 3)"
STLSQ,1.2866648980094317,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.6757149376917055,0.029383702392347222,0.013496172108985946,-0.5489713573302991,0.3029155933789931,1.770157518867019,1.8089082747259964,3.200157899060043,0.3333333333333333,4.0,4.0,4.0,2.3522915840148926,0.21209508879201905,0.05,,
E-STLSQ,1.2866648980094317,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",-2.2103538113153363,-4.112043779885296,0.08977632408055763,-0.6730265617851587,0.31257155847919005,1.0319359194306486,0.9323129460712324,1.0,0.3,3.0,2.0,5.0,11.039180517196655,0.244205309454865,0.05,,
SR3,1.2866648980094317,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.6804573236754135,-121.21600205010286,1.2621024088956467,-69131.73020533317,58.9664185660146,282.56329149978995,219.97319959246596,300.5097729948055,0.4,8.0,12.0,0.0,1.7147786617279053,0.00031622776601683794,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.6782520778861355,0.1436945344957698,0.011246912954427379,-1.551059967135262,0.3855612838595409,1.5926874858770765,1.3860182591365102,1.605052700391047,0.18181818181818182,2,3,6,0.215073823928833,,"(0.05, 0.2)",,
MIOSR,1.2866648980094317,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.675513884103592,0.14545602943104252,0.011236042625650353,-0.9508365725492096,0.3403648227948549,1.5095179327022339,1.331536262257883,1.6243790612834867,0.09090909090909091,1,3,7,64.52433896064758,,"(0, 0.05)",,"(2, 2)"
STLSQ,1.6555065597696215,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.7436085018571761,0.2887910848244464,0.008448916684511318,0.3251519740449408,0.19384001287208918,1.3298640509065607,1.5606015628794496,2.741580866305779,0.4166666666666667,5.0,4.0,3.0,2.4599461555480957,0.21209508879201905,0.001,,
E-STLSQ,1.6555065597696215,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.027626511127613662,-3.5016029551970944,0.0404319432273809,0.19780347752248428,0.2130340885320176,0.6936944514315156,0.7577149302912756,1.0,0.3,3.0,2.0,5.0,12.349250316619873,0.28117686979742307,0.001,,
SR3,1.6555065597696215,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.7441468328351281,-121.07485855650452,1.4156038273348157,-16381.686027911051,31.065374602523,137.89267603674207,100.7944683354337,154.45288470401036,0.42105263157894735,8.0,11.0,0.0,11.389391899108887,0.4826957437677866,,0.03333333333333333,
SSR,1.6555065597696215,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.7436001835467416,0.2939480436957554,0.008406016470381196,-0.0009533426002112044,0.2283394794808415,1.554175828531735,1.514420761150481,2.190155673228669,0.25,3,4,5,0.2254793643951416,,"(0.001, 1e-05)",,
MIOSR,1.6555065597696215,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.7431685753084231,0.2970520668793167,0.008368453335901747,0.08575778448956664,0.22502548819405938,1.8580082715751107,1.7228963385059748,2.6817508905515934,0.25,3,4,5,62.6213698387146,,"(0.05, 0)",,"(3, 4)"
STLSQ,2.1300821788799253,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.469991167218588,0.14092556573894321,0.012169292388275695,-0.7338723311889237,0.30883138400725685,0.9822619693554532,0.9135076227723968,1.0,0.3,3.0,2.0,5.0,2.516331911087036,0.244205309454865,0.05,,
E-STLSQ,2.1300821788799253,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.46798699705341973,0.15446659426853798,0.011977972907941926,-0.7489534532141784,0.31040892491229743,1.046558168455304,0.9692043814073301,1.0,0.2,2.0,2.0,6.0,12.451568126678467,0.28117686979742307,0.05,,
SR3,2.1300821788799253,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.7834575562216695,-135.66104251172027,1.932459093443331,-1393.5217091282004,9.072504188902673,46.85615778693799,32.896394499626375,42.99641163676232,0.3684210526315789,7.0,11.0,1.0,13.022466897964478,1.2354828882567457,,0.03333333333333333,
SSR,2.1300821788799253,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",-0.8769220870240146,0.2440363348690635,0.010707033117740548,0.8979790846018423,0.07736471660870588,0.43839789147770236,0.5984485666608459,1.0,0.5,4,0,4,0.22235631942749023,,"(0.001, 0.05)",,
MIOSR,2.1300821788799253,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.7827013163417916,0.19601475378231298,0.011388909337058366,-0.2297818481655786,0.2572583870987827,0.6905826406951499,0.7128272238693552,1.0,0.36363636363636365,4,3,4,68.98725032806396,,"(0, 0.05)",,"(3, 4)"
STLSQ,2.7407019694402477,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",-0.8331349730000838,0.3415741939427355,0.0074417373611842,0.8659554556529063,0.0933810463199987,0.8607296960093227,0.9067065647819901,1.0,0.3333333333333333,3.0,1.0,5.0,2.626829147338867,0.244205309454865,0.2,,
E-STLSQ,2.7407019694402477,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",-0.8736899813098398,0.292388887291392,0.007796442437094628,0.8204301979170202,0.10611164187978858,0.7812410432053195,0.84116912262881,1.0,0.2222222222222222,2.0,1.0,6.0,13.316508531570435,0.28117686979742307,0.2,,
SR3,2.7407019694402477,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",-2.7881419823848748,-299.40482571274026,2.170627305583408,-160.1343253540105,3.2281127684991597,19.382816367123525,18.067126987709496,28.245814543770575,0.3076923076923077,4.0,5.0,4.0,11.04951524734497,1.2354828882567457,,1.0,
SSR,2.7407019694402477,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.7361128254810854,0.3441006659400359,0.00721229615745585,0.9224848831585912,0.06485403709289214,0.6188361758715468,0.7894991271230491,1.2768324968327929,0.5,4,0,4,0.225571870803833,,"(0.05, 0.001)",,
MIOSR,2.7407019694402477,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.7835404726246071,0.36562529383648334,0.0069648769911723404,0.996798706818098,0.012980231658375696,0.07545015712006953,0.13660666205354058,0.32667797992615655,0.875,7,0,1,75.10069155693054,,"(0, 0)",,"(3, 4)"
STLSQ,3.5263650199840852,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.0232951575482504,0.5479604879846557,0.00692318394418967,0.846032941314172,0.08992215149603637,0.5742593989239815,0.7324431250010237,1.056595680136144,0.4444444444444444,4.0,1.0,4.0,2.865628480911255,0.49417133613238334,0.001,,
E-STLSQ,3.5263650199840852,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.36391154732248815,0.55672833917158,0.006795983113126618,0.9657442697270264,0.043753224468085404,0.22320816226767343,0.3276758042931789,0.7049025002989975,0.75,6.0,0.0,2.0,15.382564783096313,0.28117686979742307,0.001,,
SR3,3.5263650199840852,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.8408895081058725,0.23573741811704035,0.012072803968490312,0.7878152733187161,0.10613309038264099,1.3380130901843874,1.3528980230979484,2.224426042012004,0.5833333333333334,7.0,4.0,1.0,15.33866286277771,0.3999823395608933,,0.03333333333333333,
SSR,3.5263650199840852,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.8426027330693987,0.5784385601549856,0.006481859213259423,0.9970492801285467,0.012487061727433456,0.07038231473562674,0.13210271776170668,0.3155882862431645,0.875,7,0,1,0.26282429695129395,,"(0.0, 0.01)",,
MIOSR,3.5263650199840852,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.8426035412448517,0.5784383060683047,0.0064818628924532854,0.9970527393026261,0.01247939437137345,0.06962678051675239,0.13181482564154526,0.31558828624316204,0.875,7,0,1,71.13639545440674,,"(0, 0.001)",,"(3, 4)"
STLSQ,4.53725008878185,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.7905519483422079,0.6540400468755396,0.004630929865813832,0.9101856328611353,0.06705943619670021,0.68473824146349,1.181186823568758,2.696806082540946,0.625,5.0,0.0,3.0,3.112903356552124,0.28117686979742307,0.01,,
E-STLSQ,4.53725008878185,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.619769482849942,0.6532927033117781,0.004638877657025531,0.9423108078267672,0.05559312682873587,0.2656289213318182,0.4357679749723364,1.0,0.625,5.0,0.0,3.0,16.92394471168518,0.21209508879201905,0.01,,
SR3,4.53725008878185,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.5459298876919881,0.58895637455581,0.005286048439387837,0.9098064679314358,0.07200722132168844,0.42797124077399123,0.596418736185424,1.0,0.5,4.0,0.0,4.0,11.771334171295166,0.7029732115325468,,0.03333333333333333,
SSR,4.53725008878185,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.9213631726553654,0.6562358909584658,0.004608826960551654,0.9845458099460824,0.02793785720952588,0.28766983908699445,0.44826520249005986,1.0,0.625,5,0,3,0.2688741683959961,,"(0.0, 0.001)",,
MIOSR,4.53725008878185,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.9313321703524486,0.6617051367153602,0.004541689195608543,0.9999228495338828,0.0019822223631416488,0.016485718294511897,0.024886376232785886,0.043111338252356135,1.0,8,0,0,74.9525830745697,,"(0.01, 0)",,"(4, 4)"
STLSQ,5.837920422725785,0.002,0.002,30,"(-0.5803521879722321, -0.7399290900025732)",0.9577951888445951,0.7223179493794981,0.0038462437023812097,0.9998896297349436,0.0025068124488374826,0.027856521249277764,0.031026632936902644,0.04893447743703638,0.6666666666666666,8.0,4.0,0.0,3.381258249282837,0.09102981779915217,0.2,,
