Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,29,"(0.5849561271017893, -0.6740168065726305)",0.6491899398481589,0.16764121823505734,0.011419686786352096,-6.663135825391995,0.710050604315285,1.6433939428442603,1.4534988739503978,1.9415790599245777,0.3333333333333333,4.0,4.0,4.0,1.5411591529846191,0.18420699693267165,0.05,,
E-STLSQ,1.0,0.002,0.002,29,"(0.5849561271017893, -0.6740168065726305)",0.26469988084117646,-4.286359127847707,0.06814903059212833,-2.771433662838671,0.5046770955475683,1.1835667068692053,1.0430906319626134,1.0,0.1,1.0,2.0,7.0,7.02108359336853,0.28117686979742307,0.05,,
SR3,1.0,0.002,0.002,29,"(0.5849561271017893, -0.6740168065726305)",0.6523570918545891,-345.3546896094505,4.940777718028912,-2757937.062169959,389.6269250280317,1441.3762244799975,1184.6799316008496,1775.4275973357228,0.4,8.0,12.0,0.0,4.473876476287842,0.00031622776601683794,,0.03333333333333333,
SSR,1.0,0.002,0.002,29,"(0.5849561271017893, -0.6740168065726305)",0.6485421759991163,0.18003897097530608,0.01123542369126411,-0.8603919003391287,0.35630382649073467,1.4174717660942022,1.2718706447078756,1.7706970426411421,0.09090909090909091,1,3,7,0.13721394538879395,,"(0.01, 0.001)",,
MIOSR,1.0,0.002,0.002,29,"(0.5849561271017893, -0.6740168065726305)",0.6490037176029877,0.19230473110615753,0.011051648517444307,-0.14623336807038356,0.26497766177223075,2.175719331246384,2.2028549229322687,3.194473248497701,0.18181818181818182,2,3,6,61.37702965736389,,"(0, 1e-05)",,"(2, 3)"
STLSQ,1.2866648980094317,0.002,0.002,29,"(0.5849561271017893, -0.6740168065726305)",0.7472748408388643,0.17338508023827714,0.009786884531583523,-1.6649388939083316,0.4243134191078298,1.790949882016455,1.624787327188549,2.597446076663993,0.3333333333333333,4.0,4.0,4.0,1.5782036781311035,0.15998587196060574,0.05,,
E-STLSQ,1.2866648980094317,0.002,0.002,29,"(0.5849561271017893, -0.6740168065726305)",-4.007065884697719,-0.8780037994777594,0.0229779193693926,-41.64079332235741,1.676793960765107,6.344859143272441,5.800567151522022,8.363279412300496,0.26666666666666666,4.0,7.0,4.0,7.517740249633789,0.09102981779915217,0.05,,
SR3,1.2866648980094317,0.002,0.002,29,"(0.5849561271017893, -0.6740168065726305)",0.7479716444324387,-24.697537325471593,0.22679132008070133,-29291.726588989743,40.660855202784816,169.94090734662817,125.0947550457618,173.911371106875,0.3684210526315789,7.0,11.0,1.0,11.829250812530518,3.1622776601683795,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,29,"(0.5849561271017893, -0.6740168065726305)",0.7472037644117624,0.17127045950538988,0.009825062226885665,0.43804339710131723,0.18747406290081453,0.4692664683853342,0.6089098390939368,1.0,0.4444444444444444,4,1,4,0.13980674743652344,,"(0.05, 1e-05)",,
MIOSR,1.2866648980094317,0.002,0.002,29,"(0.5849561271017893, -0.6740168065726305)",0.7472423502748827,0.17378851097633102,0.009780169977384866,-0.13179305176547032,0.2637772187521893,2.1337487591325863,2.151428764558897,3.1638833465183622,0.18181818181818182,2,3,6,55.57286977767944,,"(0, 0)",,"(2, 3)"
STLSQ,1.6555065597696215,0.002,0.002,29,"(0.5849561271017893, -0.6740168065726305)",0.8132724602749355,0.18717991395369238,0.008784648023202437,-2.289637617109309,0.472879455822041,1.9816247323457339,1.825731243373488,3.080729096029659,0.3076923076923077,4.0,5.0,4.0,1.671393632888794,0.13894954943731375,0.2,,
E-STLSQ,1.6555065597696215,0.002,0.002,29,"(0.5849561271017893, -0.6740168065726305)",0.8062106353608613,0.10737373479646029,0.00995193943017704,-0.28574702988737594,0.2893509002267226,0.9201427267367267,0.8207765160228668,1.0,0.36363636363636365,4.0,3.0,4.0,7.958528280258179,0.18420699693267165,0.2,,
SR3,1.6555065597696215,0.002,0.002,29,"(0.5849561271017893, -0.6740168065726305)",0.8135389746950508,-10.222276028502641,0.17822253089469814,-346.0834137231651,4.6297368186504375,26.112524210356508,22.405365830873254,35.30176171546276,0.25,4.0,8.0,4.0,11.053850889205933,3.1622776601683795,,3.3333333333333335,
SSR,1.6555065597696215,0.002,0.002,29,"(0.5849561271017893, -0.6740168065726305)",0.5286213256852416,0.26870252715682896,0.007813599452171811,0.7990112565177904,0.11733656045849425,0.9394033243699937,0.9555447272662937,1.5769001686077333,0.5,5,2,3,0.14303183555603027,,"(0.001, 0.05)",,
MIOSR,1.6555065597696215,0.002,0.002,29,"(0.5849561271017893, -0.6740168065726305)",0.8133148209640618,0.2756422674899953,0.007722995921292443,0.9981267939069545,0.01101091364377115,0.10939335266953894,0.11423762209401006,0.17467832880474465,0.6666666666666666,6,1,2,55.96215033531189,,"(0, 0.01)",,"(3, 4)"
STLSQ,2.1300821788799253,0.002,0.002,29,"(0.5849561271017893, -0.6740168065726305)",0.8566659145317479,0.35635539496850926,0.009230129159792938,0.8689334245738183,0.08982482666056898,0.8848988950491362,0.8374373608869773,1.0,0.5,5.0,2.0,3.0,1.7036771774291992,0.244205309454865,0.01,,
E-STLSQ,2.1300821788799253,0.002,0.002,29,"(0.5849561271017893, -0.6740168065726305)",0.5467104486766713,0.15248461436138677,0.012359991232272601,0.8858492571459754,0.08400567864899713,0.9028301867298754,0.8253831788443358,1.0,0.45454545454545453,5.0,3.0,3.0,8.638062238693237,0.10481131341546852,0.01,,
SR3,2.1300821788799253,0.002,0.002,29,"(0.5849561271017893, -0.6740168065726305)",-1.9652346079628396,-4.768489375341852,0.07699378983608571,-0.0993651584094842,0.2802872951587453,1.0,1.0,1.0,0.0,0.0,0.0,8.0,8.042173147201538,2.620398528858349,,1.0,
SSR,2.1300821788799253,0.002,0.002,29,"(0.5849561271017893, -0.6740168065726305)",0.8274020625005851,0.36050681747442176,0.009149061830909319,-0.37647912512202136,0.2899060162035978,2.0499442872836005,1.9618093346950385,3.201461908898019,0.2727272727272727,3,3,5,0.14792180061340332,,"(0.001, 0.0)",,
MIOSR,2.1300821788799253,0.002,0.002,29,"(0.5849561271017893, -0.6740168065726305)",0.8584075760331165,0.35341881017345933,0.009239894828094383,0.38258312891700125,0.19668943104370054,0.6221114727271098,0.5945797166617847,1.0,0.4166666666666667,5,4,3,62.52775979042053,,"(0.05, 0)",,"(5, 4)"
