Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,24,"(1.0652348955874371, -0.27338239096761224)",0.7012191275457389,-0.006422477988180297,0.016735898185981958,-12.643255718363537,0.8916593214014125,5.757279369279709,6.526001546665929,10.80330295663044,0.16666666666666666,2.0,4.0,6.0,1.1623384952545166,0.28117686979742307,0.01,,
E-STLSQ,1.0,0.002,0.002,24,"(1.0652348955874371, -0.27338239096761224)",-5.397636450814437,-1.233089007227597,0.03810174968932891,-0.48830319211068823,0.2984432070302906,1.9222674164831326,2.8538254451949174,6.625831240547107,0.125,1.0,0.0,7.0,5.667024374008179,0.655128556859551,0.01,,
SR3,1.0,0.002,0.002,24,"(1.0652348955874371, -0.27338239096761224)",0.7082750827771886,-1811.5803220100515,34.89428348917011,-20362300.05282606,1078.563895012594,5023.893523745038,3521.532198152513,4830.457691980949,0.4,8.0,12.0,0.0,0.8306045532226562,0.00031622776601683794,,0.03333333333333333,
SSR,1.0,0.002,0.002,24,"(1.0652348955874371, -0.27338239096761224)",0.6977814552363664,0.12592341660810963,0.015203807128587366,-1.8944892799666193,0.43376521550726316,1.3739710686237219,1.1357153872822785,1.2061689930561685,0.16666666666666666,2,4,6,0.10295438766479492,,"(0.2, 0.01)",,
MIOSR,1.0,0.002,0.002,24,"(1.0652348955874371, -0.27338239096761224)",0.7027971985706811,0.07967081189402114,0.015747304784046186,-26.184915900272006,1.289887756353661,4.012517689806576,3.701510760593346,6.351081150750957,0.15384615384615385,2,5,6,78.77441549301147,,"(0.05, 0)",,"(5, 2)"
STLSQ,1.2866648980094317,0.002,0.002,24,"(1.0652348955874371, -0.27338239096761224)",0.7252913544422193,0.1860547138445217,0.015139950833876823,0.9980731302690888,0.010596377438507045,0.11145907490047144,0.1318624282772327,0.20940081184436488,0.75,6.0,0.0,2.0,1.133465051651001,0.42919342601287785,0.001,,
E-STLSQ,1.2866648980094317,0.002,0.002,24,"(1.0652348955874371, -0.27338239096761224)",-2.7522955074159277,-1.2562098047657944,0.04123855541920511,0.38883572738577177,0.20795211843357042,1.1817913590264364,1.186113926164359,2.010034381359913,0.3,3.0,2.0,5.0,5.659210681915283,0.49417133613238334,0.001,,
SR3,1.2866648980094317,0.002,0.002,24,"(1.0652348955874371, -0.27338239096761224)",0.729021909877993,-111.60768677237908,2.211638238543499,-278507.7922914169,128.81237463701032,573.7706595555808,378.14936956439465,387.14027368137386,0.42105263157894735,8.0,11.0,0.0,2.2636704444885254,2.620398528858349,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,24,"(1.0652348955874371, -0.27338239096761224)",0.7252753843048579,0.18644291036927918,0.015133727506104115,0.99812493797344,0.010555576559166195,0.10366921266114291,0.11839945481445963,0.20777769220118425,0.75,6,0,2,0.09959220886230469,,"(0.01, 0.001)",,
MIOSR,1.2866648980094317,0.002,0.002,24,"(1.0652348955874371, -0.27338239096761224)",0.7252732956953158,0.18005104942552153,0.01527349386038748,0.8170123092796706,0.09739526758590182,0.8869609126148075,0.8989636228106727,1.3558530805004307,0.36363636363636365,4,3,4,70.57206916809082,,"(0, 0.01)",,"(3, 4)"
