Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.44522632409468643,-0.09691841680141272,0.018547818449017067,-1.8489392005097227,0.41850037827441133,1.2664858144954392,1.143880287039735,1.455169745903605,0.09090909090909091,1.0,3.0,7.0,1.5579259395599365,0.32374575428176433,0.01,,
E-STLSQ,1.0,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.4206810953673732,-0.3567921549160489,0.022950161598563935,-1.6819317304123138,0.40596171166348133,1.258568632527055,1.1190047200046418,1.4422707744177372,0.09090909090909091,1.0,3.0,7.0,7.442003965377808,0.32374575428176433,0.01,,
SR3,1.0,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.5076471312404264,-2537.2116377323337,42.443776017154406,-56496775.48043265,1794.636724609206,7293.387058377616,4964.609126347619,5688.659079807611,0.4,8.0,12.0,0.0,1.1139564514160156,0.00031622776601683794,,0.03333333333333333,
SSR,1.0,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.4988127790296295,0.15118170394207736,0.014377922097418994,-1.6740996133450419,0.4087420972845113,1.4958234285075445,1.2424536805101734,1.4442685716195067,0.16666666666666666,2,4,6,0.13924908638000488,,"(0.2, 0.2)",,
MIOSR,1.0,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.49935463182414497,0.09831994388965165,0.015189925450983646,-3.4898432276848355,0.5265243365569889,1.6578866168492645,1.3844885103853781,1.6151683952724505,0.16666666666666666,2,4,6,57.91247582435608,,"(0, 0.001)",,"(2, 4)"
STLSQ,1.2866648980094317,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.5280466240784265,0.15613021405356936,0.01340581817070577,-4.036031539826695,0.5286435224075201,1.8948547500007742,2.1108789263321253,3.4837289061276886,0.3076923076923077,4.0,5.0,4.0,1.6135268211364746,0.15998587196060574,0.01,,
E-STLSQ,1.2866648980094317,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",-2.7441530112022874,-0.46278378012937593,0.02383552358088382,-1.9583887052697648,0.4366471826027567,1.662286045553945,1.7281851837307605,3.2758389786393285,0.1,1.0,2.0,7.0,7.876013278961182,0.3727593720314938,0.01,,
SR3,1.2866648980094317,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.5305866376031896,-99.4018489279058,1.8788330766825823,-148902.71591581497,91.87027783425883,428.18233381493735,289.68045697326687,315.51324053478083,0.4,8.0,12.0,0.0,1.153630256652832,0.00031622776601683794,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.5280323542406664,0.16123238198904105,0.013213881848352212,-0.1014052001803291,0.26680675305417967,1.591570329169957,1.3006987285005998,1.4466448900484155,0.18181818181818182,2,3,6,0.14309358596801758,,"(0.2, 0.01)",,
MIOSR,1.2866648980094317,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.5278018526009275,0.17939644050150538,0.012913018228211774,-1.5560653127600064,0.39574683917053377,0.5556344596512685,0.6962313348785975,1.2670417093725272,0.5,5,2,3,57.11270475387573,,"(0.01, 0.01)",,"(4, 3)"
STLSQ,1.6555065597696215,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.5624773124454344,0.024822089216649856,0.01416792352255788,-1.1212604403576034,0.3639838747978158,1.3239377269364296,1.0083403630739862,1.0,0.2857142857142857,4.0,6.0,4.0,1.6901569366455078,0.18420699693267165,0.01,,
E-STLSQ,1.6555065597696215,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.4312825861628329,-0.11226696911935874,0.01693488148611138,-1.3194973901301352,0.37958948365304435,1.1353316056260032,1.0100021863862514,1.0,0.16666666666666666,2.0,4.0,6.0,8.283789157867432,0.244205309454865,0.01,,
SR3,1.6555065597696215,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.5656989742132186,-461.5067402447854,6.341308464078994,-43458.5669732317,50.80882893710966,213.63273732585304,150.63622175217773,217.66622899202275,0.4,8.0,12.0,0.0,1.200636625289917,0.00031622776601683794,,0.03333333333333333,
SSR,1.6555065597696215,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.5555056108077572,0.24392257271063794,0.011008891211167396,-0.7354331139992741,0.3265675939491507,1.865005684786334,1.582405056336779,2.233814686041913,0.16666666666666666,2,4,6,0.14652371406555176,,"(0.001, 0.001)",,
MIOSR,1.6555065597696215,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.5621998388239058,0.2658715495296337,0.010714485477378287,0.9956361340168408,0.015816727256806672,0.10087252439177097,0.12807173921879902,0.27357386221732005,0.75,6,0,2,57.72778916358948,,"(0.05, 0.001)",,"(3, 3)"
STLSQ,2.1300821788799253,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",-1.6878998703673354,0.22296696653279818,0.01239526396274109,-1.0759900399862519,0.35917348005253147,1.2316630944205091,1.6245276093560248,3.133036611638284,0.4444444444444444,4.0,1.0,4.0,1.7394590377807617,0.32374575428176433,0.01,,
E-STLSQ,2.1300821788799253,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.16978811261623483,-0.6783650038518133,0.02578067832823725,-1.0709105396049512,0.358778903168466,1.0442949018022014,0.9565104169770381,1.0,0.2,2.0,2.0,6.0,9.005946159362793,0.28117686979742307,0.01,,
SR3,2.1300821788799253,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.5699819761568865,-112.25936258791113,1.8543249949510772,-1292.4205088352273,8.901463505771119,34.77446665489822,25.655016609151364,39.03281740347669,0.3157894736842105,6.0,11.0,2.0,5.501783609390259,2.620398528858349,,0.03333333333333333,
SSR,2.1300821788799253,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.5586025481580891,0.3898889978210164,0.00951779941757792,-0.5918901252537635,0.3117635206594839,1.3567147741520869,1.433349777142195,2.3228481055703303,0.2727272727272727,3,3,5,0.15114140510559082,,"(0.01, 0.001)",,
MIOSR,2.1300821788799253,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.5684303815220842,0.3768403502518069,0.009743008170792818,-0.7130000013907937,0.32385259495551566,1.4529078007109961,1.5155075639158497,2.460606984703531,0.3333333333333333,4,4,4,63.36337876319885,,"(0, 0.001)",,"(3, 5)"
STLSQ,2.7407019694402477,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.5761103590650343,0.32627101985660756,0.00889778244914391,0.96070456633662,0.04941546426517361,0.33373278466949663,0.4615345222261108,1.0,0.5555555555555556,5.0,1.0,3.0,1.812485933303833,0.21209508879201905,0.01,,
E-STLSQ,2.7407019694402477,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",-2.3259651798433127,0.2967041097526621,0.009635408101948972,0.6464595288883007,0.14966320212684744,0.6268113226983753,0.7418292129544821,1.0271835771567224,0.4444444444444444,4.0,1.0,4.0,9.366930961608887,0.244205309454865,0.01,,
SR3,2.7407019694402477,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",-7.57722660282841,-2.395509630890451,0.03766649249278872,-2.98806748136055,0.4606167657686246,3.328109529765618,3.508960479313112,5.6712619660847,0.09090909090909091,1.0,3.0,7.0,7.168401002883911,1.2354828882567457,,0.1,
SSR,2.7407019694402477,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.6176994613035858,0.3345013810203802,0.008685531224396536,0.9960673696025173,0.014506945954558675,0.10409486486776823,0.13408830335855038,0.2794507920485134,0.7777777777777778,7,1,1,0.1583709716796875,,"(0.01, 0.01)",,
MIOSR,2.7407019694402477,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.6149075038692291,0.3306929693111809,0.00878399423475449,0.9964139316913941,0.013714774439925238,0.0923842735654736,0.12768839994953432,0.2830217932805734,0.75,6,0,2,62.1666533946991,,"(0, 0.001)",,"(3, 3)"
STLSQ,3.5263650199840852,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.832381066854615,0.5592249804028455,0.007146588370215446,0.8605382529874636,0.08697005798242805,0.7539897410675328,0.7196005932290289,1.044830533895737,0.46153846153846156,6.0,5.0,2.0,1.9230806827545166,0.1206792640639329,0.2,,
E-STLSQ,3.5263650199840852,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.8265005958516716,0.5634385258861445,0.0070677758651716775,0.9745768008345079,0.03763761271538666,0.274196787769056,0.27031321612854736,0.4128076134786991,0.5,6.0,4.0,2.0,10.17233419418335,0.10481131341546852,0.2,,
SR3,3.5263650199840852,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.8100730288413309,-0.7139410328305907,0.029365573836869246,-2.7486692082513695,0.4818130033456304,3.8172476513932123,2.8149619134667616,3.9343924671461146,0.17647058823529413,3.0,9.0,5.0,5.123453140258789,0.3314424749466425,,1.0,
SSR,3.5263650199840852,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.7986051144505635,0.5758244436994007,0.006841643987382416,0.9907210480092955,0.02375437877255812,0.2753334176462155,0.4406799292224029,1.0,0.625,5,0,3,0.15848636627197266,,"(0.01, 0.001)",,
MIOSR,3.5263650199840852,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.8340058565803631,0.5800261333567689,0.00677868455846606,0.9998728333216735,0.0022623319013000843,0.017413778992548555,0.02726617866373739,0.05796149217745494,1.0,8,0,0,64.27089858055115,,"(0.05, 0)",,"(4, 4)"
STLSQ,4.53725008878185,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.9370685705152387,0.6258551794220999,0.005996355920118178,0.9963461986949926,0.013674915172614566,0.08812877651482826,0.1292194467255633,0.29153876695033576,0.75,6.0,0.0,2.0,2.1181273460388184,0.15998587196060574,0.01,,
E-STLSQ,4.53725008878185,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.9369614879801584,0.6261618736695578,0.005993297895634573,0.9967959129075867,0.01297461638068716,0.08259426307066592,0.12145720508870134,0.27407027365568926,0.75,6.0,0.0,2.0,11.659672737121582,0.244205309454865,0.01,,
SR3,4.53725008878185,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.9370129476692406,0.5092962906781593,0.00853021398731572,0.6530545144984439,0.13706154807745172,1.13461051418443,1.158924633273437,1.7794763282845303,0.3333333333333333,4.0,4.0,4.0,8.7841796875,0.22758459260747863,,0.03333333333333333,
SSR,4.53725008878185,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.9371280504199031,0.626666166130301,0.005978725988715177,0.9991572308542646,0.007293288666830364,0.041768361310862985,0.05054312195244556,0.09445182061456792,0.875,7,0,1,0.1660475730895996,,"(0.001, 0.0)",,
MIOSR,4.53725008878185,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.9380749969813751,0.629486662007184,0.0059431329989128685,0.9999015886037375,0.0019836547996148796,0.015593593612578121,0.024236511839524775,0.051168507304126365,1.0,8,0,0,63.740833044052124,,"(0.01, 0)",,"(4, 4)"
STLSQ,5.837920422725785,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.9617973333967915,0.699289910217233,0.0046061668067664515,0.9998199197031719,0.0032658749313071098,0.03794025901415061,0.0339802471232048,0.048019978634662674,0.6153846153846154,8.0,5.0,0.0,2.3042893409729004,0.05963623316594643,0.05,,
E-STLSQ,5.837920422725785,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.9610229682479804,0.6991775452521074,0.004608516899433484,0.9993711156095533,0.006130132122141576,0.04462481571563817,0.04290530804942429,0.05630356826748386,0.6153846153846154,8.0,5.0,0.0,13.192280769348145,0.03393221771895328,0.05,,
SR3,5.837920422725785,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.9612612712657967,0.6840992753384212,0.00480189818895925,0.9717134462521159,0.039690076247266094,0.3960769794194515,0.3910760895368435,0.5294322180531673,0.5,6.0,4.0,2.0,13.327817440032959,0.18858632787726495,,1.0,
SSR,5.837920422725785,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.961701093683548,0.6981338725618859,0.004619870466856461,0.9965807856473508,0.011665377156627675,0.06556864578569016,0.12987486856236233,0.31308307849227845,0.875,7,0,1,0.17553997039794922,,"(0.0, 0.0)",,
MIOSR,5.837920422725785,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.9617948957207783,0.6993564477492904,0.004604973217655955,0.9999376563272582,0.0015839648465055926,0.012873632980275435,0.01982329451294354,0.03977148171835099,1.0,8,0,0,65.94394993782043,,"(0, 0)",,"(4, 4)"
STLSQ,7.511447285293651,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.9624054321070417,0.7399837867009338,0.003846745512291072,0.9999637200736415,0.001222953741750216,0.010413330769997125,0.015797215477062206,0.029505411563737205,1.0,8.0,0.0,0.0,2.5595436096191406,0.029470517025518096,0.01,,
E-STLSQ,7.511447285293651,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.9623841486575633,0.7399879209770615,0.003846670663571955,0.9999820806558635,0.0010652951506729819,0.013069675994424825,0.02099327509655456,0.047864918512872556,1.0,8.0,0.0,0.0,15.602491617202759,0.03393221771895328,0.01,,
SR3,7.511447285293651,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.9624075180682328,0.7399826371589238,0.0038467437116667573,0.9998885141725797,0.002152369180095536,0.019351515018989088,0.021639659990652576,0.03865831760587746,0.6153846153846154,8.0,5.0,0.0,10.873087167739868,0.02385344006431419,,0.3333333333333333,
SSR,7.511447285293651,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.9624053574678524,0.739984526862123,0.003846736194390442,0.9999805850888782,0.0009228031001347692,0.0089084405849084,0.013282636273267341,0.02447888174465196,1.0,8,0,0,0.18770503997802734,,"(0.01, 0.0)",,
MIOSR,7.511447285293651,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.9624054321070417,0.7399837867009338,0.003846745512291072,0.9999637200736415,0.001222953741750216,0.010413330769997125,0.015797215477062206,0.029505411563737205,1.0,8,0,0,65.1402907371521,,"(0, 0)",,"(4, 4)"
STLSQ,9.66471555523558,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.9616410317633511,0.7649191776552786,0.002854298960243637,0.9999768900047223,0.0009863898261433417,0.008632951668110208,0.01306576674313857,0.02292161161091455,1.0,8.0,0.0,0.0,2.857276201248169,0.022229964825261943,0.0,,
E-STLSQ,9.66471555523558,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.9616394163423327,0.7649210402158999,0.0028542758183044965,0.9999533721440791,0.001424943733766837,0.011091530000129043,0.016703061653659958,0.030113826338469707,1.0,8.0,0.0,0.0,18.26775312423706,0.03393221771895328,0.0,,
SR3,9.66471555523558,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.9616410317633511,0.7649191776552786,0.002854298960243637,0.9999768900047223,0.0009863898261433417,0.008632951668110208,0.01306576674313857,0.02292161161091455,1.0,8.0,0.0,0.0,6.414170742034912,0.02385344006431419,,0.03333333333333333,
SSR,9.66471555523558,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.9616410311534701,0.7649191893038672,0.0028542987938157413,0.9999782290470225,0.0009601424434251916,0.0085064258766633,0.012848792191046003,0.022173430464804245,1.0,8,0,0,0.2040417194366455,,"(0.001, 0.0)",,
MIOSR,9.66471555523558,0.002,0.002,12,"(0.6344112388790896, 0.923026565543261)",0.9616410317633511,0.7649191776552786,0.002854298960243637,0.9999768900047223,0.0009863898261433417,0.008632951668110208,0.01306576674313857,0.02292161161091455,1.0,8,0,0,64.97595739364624,,"(0, 0)",,"(4, 4)"
