Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.757141350844251,-0.03848762849659437,0.022083082560248452,-184.3400506776838,3.261766451269888,5.719310621131557,6.716180067036315,11.641476286931525,0.16666666666666666,2.0,4.0,6.0,1.6152517795562744,0.15998587196060574,0.2,,
E-STLSQ,1.0,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.6673971252149206,-0.07508159417116922,0.02299354339819802,-5.397377682457707,0.6129102508913976,1.2547316860210804,1.075455340125499,1.3487712370107683,0.2727272727272727,3.0,3.0,5.0,7.379053115844727,0.1206792640639329,0.2,,
SR3,1.0,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.7718426031572161,-1932.7106345959605,41.99456502314403,-47845945.09080804,1617.7764267713148,7557.807483863099,4997.66683369549,5097.800225975275,0.4,8.0,12.0,0.0,1.137155532836914,0.00031622776601683794,,0.03333333333333333,
SSR,1.0,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.7633680850399234,0.12907860494230944,0.018344329982005275,-0.8057025885874802,0.3209217241736194,1.2750193547659001,1.2557983239588366,1.9824332633488062,0.2,2,2,6,0.14158105850219727,,"(0.01, 0.01)",,
MIOSR,1.0,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.7683048874312252,0.14920573436966506,0.017865036184906032,-1.0817052306020118,0.35118363676081765,1.4906793861292549,1.3288400481312803,1.983950736069412,0.08333333333333333,1,4,7,59.5529944896698,,"(0, 0.2)",,"(2, 3)"
STLSQ,1.2866648980094317,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.7984544469517931,-0.22031448874702125,0.020013861643049816,-39.59227199356407,1.4515882925038477,5.625170335922299,5.716193063895584,9.936600714040054,0.25,4.0,8.0,4.0,1.616041898727417,0.1206792640639329,0.05,,
E-STLSQ,1.2866648980094317,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.29234740382812907,-6.69096463515557,0.1247420014559408,0.24081952818235308,0.2155446875153441,0.9806268723726218,0.9130321061526202,1.0,0.3333333333333333,3.0,1.0,5.0,7.69920802116394,0.3727593720314938,0.05,,
SR3,1.2866648980094317,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.7998498311285329,-1150.605601532226,18.983231813424585,-1048611.8806979654,241.8908733955484,1134.1427422732595,768.263975111132,811.8533157891719,0.4,8.0,12.0,0.0,1.1428136825561523,0.00031622776601683794,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.797352524553084,0.21324977476700385,0.012960502993863181,-2.0997182980927844,0.43589039734298024,1.6876428120330909,1.7089263822606453,3.2362255765434984,0.3333333333333333,4,4,4,0.14194750785827637,,"(0.05, 0.01)",,
MIOSR,1.2866648980094317,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.7977384284420563,0.22378062329828452,0.012785944973848384,-1.131412314506961,0.3539373731184412,1.4436977759644964,1.3202792157234082,1.9914675307161944,0.08333333333333333,1,4,7,58.31619167327881,,"(0, 0.05)",,"(2, 3)"
STLSQ,1.6555065597696215,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.8405727213781026,-0.37404680480421826,0.02109647955479861,-0.6453694056703075,0.3049261162632035,2.5319365673255785,2.309653820784426,4.017627456641471,0.16666666666666666,2.0,4.0,6.0,1.6943027973175049,0.5689866029018293,0.001,,
E-STLSQ,1.6555065597696215,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",-2.5295566181782396,-2.195678732619465,0.059637749598472234,-19.25940472775347,1.0834289997326685,2.6475585247428794,2.692200587499961,4.542180988989366,0.3333333333333333,4.0,4.0,4.0,8.346491813659668,0.32374575428176433,0.001,,
SR3,1.6555065597696215,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",-3.21459717473852,-127.15335513973884,1.7435591367059315,-7006.994769940747,19.565761486567347,53.46233290168203,56.412533408048716,95.75576458662765,0.3076923076923077,4.0,5.0,4.0,9.719247102737427,2.620398528858349,,0.3333333333333333,
SSR,1.6555065597696215,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.8434566870664225,0.22675169592216465,0.012826830315323397,-1.4884021183294667,0.38355324204796826,1.6259386576094208,1.405757514770865,2.1963592504200826,0.14285714285714285,2,6,6,0.14581966400146484,,"(0.0, 0.05)",,
MIOSR,1.6555065597696215,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.8422145782327938,0.22365988657517027,0.012868452947967929,-1.1401359526802683,0.35046270675714,1.4676166748739259,1.3860728288986126,2.1963592504189413,0.3,3,2,5,59.18947410583496,,"(0.001, 0)",,"(3, 2)"
STLSQ,2.1300821788799253,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.8873424728633792,0.1765872793716205,0.012341524937482223,0.5726075421721415,0.1666310013231323,0.821384284825038,0.7658348075729421,1.0,0.3076923076923077,4.0,5.0,4.0,1.727140188217163,0.13894954943731375,0.05,,
E-STLSQ,2.1300821788799253,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.7700183487805684,-0.1405358512448932,0.01926917110787279,0.8465252710282305,0.10135495567499153,0.6804480886707708,0.7542934194743971,1.0,0.4444444444444444,4.0,1.0,4.0,8.679684400558472,0.15998587196060574,0.05,,
SR3,2.1300821788799253,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.44052998962436796,-87.40488594986034,1.9118881539848183,-848.8114724242008,6.903902691276865,18.781414772195827,17.999505327975015,30.106342874904385,0.21428571428571427,3.0,6.0,5.0,12.508537769317627,2.620398528858349,,0.03333333333333333,
SSR,2.1300821788799253,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.887346754457268,0.2426611695470554,0.011552722393303535,0.5321175432463369,0.17714954465145086,0.9508665175326448,0.8006060378649731,1.0,0.2857142857142857,4,6,4,0.1506636142730713,,"(0.01, 0.2)",,
MIOSR,2.1300821788799253,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.8872678727586454,0.2653714889299983,0.011271044886298065,0.7672640267425993,0.11401541128114831,0.5858626962581516,0.6783198646145724,1.0,0.36363636363636365,4,3,4,61.11760139465332,,"(0.001, 0)",,"(4, 3)"
STLSQ,2.7407019694402477,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.9207606275399227,0.3877561215959373,0.010354179559584759,0.4057455271597393,0.18226310477946706,1.3348449955778425,1.1247617964122083,1.3185856985056545,0.3333333333333333,4.0,4.0,4.0,1.8139660358428955,0.32374575428176433,0.001,,
E-STLSQ,2.7407019694402477,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.5951585724850894,0.3582475850411902,0.01081919172143089,0.2740988166966855,0.2031683176293873,1.2247712422406147,1.0709930384798338,1.1584910638103914,0.3,3.0,2.0,5.0,9.702348470687866,0.32374575428176433,0.001,,
SR3,2.7407019694402477,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",-0.9141587478304624,-1.0776122435904196,0.03570487408251545,-7.151004548043423,0.6927370305668702,4.116071012436253,3.845360096293557,5.791400563904796,0.16666666666666666,2.0,4.0,6.0,10.405267477035522,1.2354828882567457,,1.0,
SSR,2.7407019694402477,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.9110118313110278,0.47803229531821206,0.008858604825192901,0.9678588354596451,0.03771780418112296,0.2681276696455536,0.42412692892685094,1.0,0.625,5,0,3,0.15550017356872559,,"(0.01, 0.001)",,
MIOSR,2.7407019694402477,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.9256380924128551,0.48077619009868916,0.00880789329282523,0.9986271984678587,0.01024285741962529,0.07610879294841541,0.10244713054624435,0.1970431097921832,0.875,7,0,1,64.12779927253723,,"(0.001, 0)",,"(4, 3)"
STLSQ,3.5263650199840852,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.9460308314979434,0.4194923615743812,0.006963340159452851,0.9974250973701098,0.01225525574770918,0.11885823803289802,0.14743020955526132,0.2728650513831161,0.75,6.0,0.0,2.0,1.9726982116699219,0.5689866029018293,1e-05,,
E-STLSQ,3.5263650199840852,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.7650566086949603,0.3253833102715704,0.008115840136284507,-11.251365053830806,0.8215791780520411,7.308637505819691,5.075962935844525,4.842719326664775,0.4,8.0,12.0,0.0,10.20680832862854,0.0035564803062231283,1e-05,,
SR3,3.5263650199840852,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.9464493377556912,0.4028764804554888,0.007257735746435032,-10.354313079470371,0.7900768430968266,6.8302896934003385,4.76642349358733,4.553197917161516,0.3684210526315789,7.0,11.0,1.0,11.923952102661133,0.08891593339164633,,0.03333333333333333,
SSR,3.5263650199840852,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.9417578992615421,0.41318794998026903,0.007012311943647705,0.9277893158165611,0.0479275278544158,0.3890947788336429,0.5545508641547389,1.0,0.5555555555555556,5,1,3,0.15805530548095703,,"(0.05, 1e-05)",,
MIOSR,3.5263650199840852,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.9460308314979434,0.4194923615743812,0.006963340159452851,0.9974250973701098,0.01225525574770918,0.11885823803289802,0.14743020955526132,0.2728650513831161,0.75,6,0,2,65.45867800712585,,"(0, 0)",,"(3, 3)"
STLSQ,4.53725008878185,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.9552623089863895,0.557491438548647,0.006214575630941587,0.9976205719600497,0.011813032028114658,0.11261380584254507,0.14334091639058513,0.2630142073935078,0.75,6.0,0.0,2.0,2.0705325603485107,0.32374575428176433,1e-05,,
E-STLSQ,4.53725008878185,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.9232020468287458,0.5542518497361604,0.006283921669980692,0.8341481202023349,0.07471667812810648,0.5173149329036654,0.6717269252884739,1.0,0.4444444444444444,4.0,1.0,4.0,11.653462886810303,0.3727593720314938,1e-05,,
SR3,4.53725008878185,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.9390562512326948,0.1493042321907831,0.010729387630968715,-1.965887052168442,0.3702310865232441,3.200995653074702,2.6152995271125357,4.536664632609057,0.29411764705882354,5.0,9.0,3.0,9.698886156082153,0.27464741148160504,,0.3333333333333333,
SSR,4.53725008878185,0.002,0.002,14,"(-1.1322235268234042, -0.09944709048655012)",0.9552623089863896,0.5574914385486468,0.006214575630941589,0.9976205719600497,0.011813032028114668,0.11261380584254613,0.14334091639058386,0.2630142073935009,0.75,6,0,2,0.16536664962768555,,"(0.0, 0.0)",,
