Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,48,"(1.1885732439696202, 0.13114616575541957)",0.7968513070004842,-0.013356654060614814,0.02136621625133378,-4.499547481684124,0.611110927632712,2.480709042216704,2.0789851015056695,2.94206430929871,0.13333333333333333,2.0,7.0,6.0,1.5823612213134766,0.21209508879201905,0.01,,
E-STLSQ,1.0,0.002,0.002,48,"(1.1885732439696202, 0.13114616575541957)",-1.2039933399987781,-0.04712001993328452,0.02221021394585076,-3.8340192834089004,0.5718829329952783,1.6766922667154895,1.4500041827056405,2.0371347297334528,0.15384615384615385,2.0,5.0,6.0,7.468993663787842,0.15998587196060574,0.01,,
SR3,1.0,0.002,0.002,48,"(1.1885732439696202, 0.13114616575541957)",0.7994673930918931,-2271.2302816675387,56.883402454342665,-86778526.4451069,2151.0419028883643,8630.401008781557,6416.2754457202955,8463.653393066237,0.4,8.0,12.0,0.0,1.1192445755004883,0.00031622776601683794,,0.03333333333333333,
SSR,1.0,0.002,0.002,48,"(1.1885732439696202, 0.13114616575541957)",0.7135422140200718,0.07589633699417314,0.020123058841021956,-0.949436609344982,0.3871703122686896,1.8688047625448292,2.0454453489752944,3.989408511185535,0.2,2,2,6,0.14120125770568848,,"(0.001, 1e-05)",,
MIOSR,1.0,0.002,0.002,48,"(1.1885732439696202, 0.13114616575541957)",0.7965381756681515,0.11939280107900097,0.018969520135826375,-0.6632996846183958,0.29321156259029885,2.1756987463953457,2.069256306704598,3.807481255533203,0.16666666666666666,2,4,6,57.162816762924194,,"(0, 0.2)",,"(2, 4)"
STLSQ,1.2866648980094317,0.002,0.002,48,"(1.1885732439696202, 0.13114616575541957)",0.8325755093696782,0.14036107751214066,0.01494093915062875,-267.3515388694349,4.214039011040876,9.092841322776536,10.651475605387054,20.348083845609057,0.3125,5.0,8.0,3.0,1.5880126953125,0.10481131341546852,0.05,,
E-STLSQ,1.2866648980094317,0.002,0.002,48,"(1.1885732439696202, 0.13114616575541957)",0.7698945774156053,-0.782528035905213,0.03148161205385217,-0.7994946376282166,0.3239214277268248,1.8003594211445402,2.142859324421432,4.367904691163028,0.4,4.0,2.0,4.0,7.698288917541504,0.244205309454865,0.05,,
SR3,1.2866648980094317,0.002,0.002,48,"(1.1885732439696202, 0.13114616575541957)",0.833387764715408,-322.5347265733508,5.065055681304212,-153413.476980297,94.84122862425832,513.5654801094743,340.07972806006796,351.30251042833305,0.4,8.0,12.0,0.0,1.1541435718536377,0.00031622776601683794,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,48,"(1.1885732439696202, 0.13114616575541957)",0.8319367565814155,0.1978861359966475,0.013980096577600735,-0.01756961257277433,0.2592315860428225,0.6786603692817741,0.6171413756490964,1.0,0.5454545454545454,6,3,2,0.14336037635803223,,"(0.2, 1e-05)",,
MIOSR,1.2866648980094317,0.002,0.002,48,"(1.1885732439696202, 0.13114616575541957)",0.8290734179135784,0.20469275916114216,0.013851613185111848,0.9253195179798837,0.07265093236722721,0.6449972520597418,0.7327154329423672,1.0,0.625,5,0,3,55.49849486351013,,"(0.05, 0)",,"(3, 2)"
STLSQ,1.6555065597696215,0.002,0.002,48,"(1.1885732439696202, 0.13114616575541957)",0.8760550563254141,0.21116830438193318,0.015125210417643399,-0.9204036625749744,0.3725242040470871,2.078582281969609,1.6702898790609315,1.9530994172604905,0.07692307692307693,1.0,5.0,7.0,1.6593661308288574,0.49417133613238334,0.001,,
E-STLSQ,1.6555065597696215,0.002,0.002,48,"(1.1885732439696202, 0.13114616575541957)",-0.6068517486289379,-0.6885405458217524,0.03221241910197259,-0.9743013985693109,0.3594734476969498,2.0655676682851443,1.6634965710851846,1.9818207293514492,0.3076923076923077,4.0,5.0,4.0,8.385984897613525,0.28117686979742307,0.001,,
SR3,1.6555065597696215,0.002,0.002,48,"(1.1885732439696202, 0.13114616575541957)",0.8777922457567178,-12.471311410794556,0.25584086101815867,-6403.032657077888,19.959510376444797,106.59356376738795,68.9170740090571,69.86027349840016,0.4,8.0,12.0,0.0,1.1906476020812988,0.00031622776601683794,,0.03333333333333333,
SSR,1.6555065597696215,0.002,0.002,48,"(1.1885732439696202, 0.13114616575541957)",0.8770867222896976,0.2876852295682339,0.013654882440449139,0.3978241826675615,0.19967201804543078,0.6279256503073916,0.5886746901891986,1.0,0.5454545454545454,6,3,2,0.147047758102417,,"(0.2, 0.01)",,
MIOSR,1.6555065597696215,0.002,0.002,48,"(1.1885732439696202, 0.13114616575541957)",0.8767379070824524,0.2928307954625397,0.013558109706417163,0.6804271568913876,0.1477217772099322,0.4805589823928088,0.5989132066237117,1.0,0.36363636363636365,4,3,4,59.03888821601868,,"(0.001, 0.05)",,"(4, 3)"
STLSQ,2.1300821788799253,0.002,0.002,48,"(1.1885732439696202, 0.13114616575541957)",-0.15891581337776456,-0.11305498178933543,0.01447748569036256,-1.065740025093876,0.3845946757011989,2.0802480180729317,1.830499262028445,2.7275937720390933,0.08333333333333333,1.0,4.0,7.0,1.6989166736602783,0.655128556859551,0.001,,
