Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,37,"(0.9229343059955283, -0.33557812263767955)",0.44751224611444307,0.12542034562990312,0.0128794860218821,-1.328106150898519,0.3919600600027432,0.9832270647686735,0.9391490384175193,1.0,0.2,2.0,2.0,6.0,1.1008265018463135,0.28117686979742307,0.05,,
E-STLSQ,1.0,0.002,0.002,37,"(0.9229343059955283, -0.33557812263767955)",-0.10777012519382834,0.07010996469054409,0.013787420534420981,-4.0363735297484675,0.5838346774704501,1.896861322767802,1.9978220730051623,3.8262884767653973,0.18181818181818182,2.0,3.0,6.0,5.117368698120117,0.15998587196060574,0.05,,
SR3,1.0,0.002,0.002,37,"(0.9229343059955283, -0.33557812263767955)",0.46654707366234127,-1607.6257167538752,21.995263073193684,-11590628.560670787,849.470044405172,4195.685618206317,2907.6108736616056,3681.0695415701675,0.4,8.0,12.0,0.0,0.7795600891113281,0.00031622776601683794,,0.03333333333333333,
SSR,1.0,0.002,0.002,37,"(0.9229343059955283, -0.33557812263767955)",0.4492015845057453,0.12841239794236786,0.012833426960410638,-1.8467884812477302,0.4393804556875528,1.362550227411588,1.1915343546363768,1.3337588234098563,0.09090909090909091,1,3,7,0.0971364974975586,,"(0.05, 0.001)",,
MIOSR,1.0,0.002,0.002,37,"(0.9229343059955283, -0.33557812263767955)",0.44968604610852014,0.12731018431875563,0.012848155671892021,-1.8106709553762506,0.4364649023455097,1.3360381440622036,1.189287022975519,1.3335779036618727,0.09090909090909091,1,3,7,61.69078016281128,,"(0, 0)",,"(2, 2)"
STLSQ,1.2866648980094317,0.002,0.002,37,"(0.9229343059955283, -0.33557812263767955)",0.4701935442297387,0.1301354174669963,0.011915586919252496,-2.0113035544385065,0.4530713209143375,1.4507186618439971,1.2794931553910824,1.6412314328660829,0.16666666666666666,2.0,4.0,6.0,1.1149249076843262,0.18420699693267165,0.2,,
E-STLSQ,1.2866648980094317,0.002,0.002,37,"(0.9229343059955283, -0.33557812263767955)",0.46278732141947965,0.12553880530151645,0.011976193438322753,-1.8931033625017157,0.4434189415633648,1.3614299425227732,1.1915776187809037,1.3780378405988716,0.16666666666666666,2.0,4.0,6.0,5.461911201477051,0.15998587196060574,0.2,,
SR3,1.2866648980094317,0.002,0.002,37,"(0.9229343059955283, -0.33557812263767955)",0.4770711134400881,-234.72179452206933,3.2671435217036935,-209290.28981711995,112.42516719304581,572.0240355234572,367.7809525604181,432.006958818303,0.4,8.0,12.0,0.0,0.8037865161895752,0.00031622776601683794,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,37,"(0.9229343059955283, -0.33557812263767955)",0.4706816858763585,0.19241155370823998,0.01096157101553187,-1.3160081067242397,0.39265944731933516,1.1262117557083124,0.9353221156325606,1.0,0.23076923076923078,3,5,5,0.09831714630126953,,"(0.05, 0.05)",,
MIOSR,1.2866648980094317,0.002,0.002,37,"(0.9229343059955283, -0.33557812263767955)",0.4702503259090735,0.17676382014093928,0.01118536754690315,-3.3305025213416193,0.4956760883317747,2.5546218616088416,2.4325381655164677,3.751339052574499,0.25,3,4,5,60.83155393600464,,"(0, 0)",,"(2, 5)"
