Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.5879527227620208,0.07297920726837315,0.015753532048011717,-44.927424044889904,1.992972889359748,3.421524776796112,3.8876208674083514,6.561283032362358,0.36363636363636365,4.0,3.0,4.0,1.575308084487915,0.13894954943731375,0.01,,
E-STLSQ,1.0,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.5156197674815901,-0.5618188053546167,0.02431828399981594,-0.9368906424102377,0.40294617399163934,1.0483527527136443,0.9665930534530355,1.0,0.2222222222222222,2.0,1.0,6.0,7.258374214172363,0.21209508879201905,0.01,,
SR3,1.0,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.5912112483719836,-912.0395468582674,13.757344009760047,-8592642.944085523,718.3678593849805,3448.3192371791083,2466.8905221667146,3148.404872744156,0.4,8.0,12.0,0.0,1.0994939804077148,0.00031622776601683794,,0.03333333333333333,
SSR,1.0,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.5840683113501624,0.1507880953660597,0.014420267776200969,-0.6533426459157011,0.37581322649707694,1.03957955871466,0.9578138372428352,1.0,0.3333333333333333,3,1,5,0.1374680995941162,,"(0.2, 0.05)",,
MIOSR,1.0,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.586882230831339,0.16121645748431856,0.01422148021846387,0.05283236751059509,0.2616711814343738,1.41993529579972,1.3259138459555753,2.0381431802258696,0.2,2,2,6,58.837756395339966,,"(0.05, 1e-05)",,"(2, 2)"
STLSQ,1.2866648980094317,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.5986090401173056,-0.9002845155581187,0.026359576089696714,-0.8433768831670617,0.39287876957084944,1.0449298225370804,0.9648448433928613,1.0,0.2222222222222222,2.0,1.0,6.0,1.5725860595703125,0.28117686979742307,0.05,,
E-STLSQ,1.2866648980094317,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",-6.659365560415161,-0.44948071898384057,0.020233130709442507,-179.39377836675175,3.21673999228289,16.21350368459687,17.948835384349415,27.581623570328446,0.3333333333333333,5.0,7.0,3.0,7.442997217178345,0.07906043210907697,0.05,,
SR3,1.2866648980094317,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.6673294450296099,-204.89911592297523,2.9217525694278894,-82511.16759545005,78.43706273488297,322.1194023021028,269.7810245764314,453.4051504846823,0.4,8.0,12.0,0.0,1.1304256916046143,0.00031622776601683794,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.6659430035121059,0.183960465708641,0.011469743176869683,-0.19058889505459736,0.31899094700378094,1.3744058384160218,1.275439501503843,2.1108822664192464,0.4,4,2,4,0.14031434059143066,,"(0.01, 0.001)",,
MIOSR,1.2866648980094317,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.6652929994403984,0.18251214521087772,0.011490837715289467,0.05015852084485053,0.2620245943349958,1.4198138613004865,1.326353034588661,2.040441170335474,0.2,2,2,6,57.71298027038574,,"(0.01, 0)",,"(2, 2)"
STLSQ,1.6555065597696215,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.7634746107052316,0.059550869808861484,0.013364011907084685,-90.9811452750856,2.3482401298046316,8.660233888287008,12.016457889660836,21.555707534598533,0.2857142857142857,4.0,6.0,4.0,1.6262612342834473,0.10481131341546852,0.05,,
E-STLSQ,1.6555065597696215,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",-3.966396259965616,-0.19919617126585243,0.017352399555201486,-5.362723725516136,0.6602240177957095,2.798540248818957,3.21438830124275,6.6475887036384975,0.3076923076923077,4.0,5.0,4.0,7.9591991901397705,0.09102981779915217,0.05,,
SR3,1.6555065597696215,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.7641803163902724,-86.2685624547094,1.0506029542822306,-2347.6379801455596,10.906732065105471,103.42009154804286,73.49995635631758,89.32900371961512,0.42105263157894735,8.0,11.0,0.0,3.8630270957946777,1.7992936232915515,,0.03333333333333333,
SSR,1.6555065597696215,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.7592250564977783,0.2337122014517367,0.010796596278862314,0.19477667737021362,0.22555918928447186,2.7158942943360698,2.8955556480665936,4.59403075507447,0.14285714285714285,2,6,6,0.14403724670410156,,"(0.2, 0.0)",,
