Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8370803902220354,-0.13111037448278723,0.02730325415416813,-3.3744773645412387,0.5440376384980029,0.7668628977317116,0.7363515653941826,1.0,0.36363636363636365,4.0,3.0,4.0,1.1089487075805664,0.18420699693267165,0.01,,
E-STLSQ,1.0,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.7812218136340827,-0.4828623613305265,0.03393322509194425,-2.6197531234040654,0.4964471048008776,0.8725803804194913,0.8725455366566959,1.0,0.2222222222222222,2.0,1.0,6.0,5.277088642120361,0.42919342601287785,0.01,,
SR3,1.0,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8401674457150103,-5155.143557142416,128.73266041281485,-178947066.2929943,3470.2614934512976,13405.419449784733,9416.110162906367,11797.10146884446,0.4,8.0,12.0,0.0,0.782843828201294,0.00031622776601683794,,0.03333333333333333,
SSR,1.0,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8364312983386136,0.0908205510703794,0.021783059723117407,0.16442309042492192,0.23282114206365265,1.378156995913452,1.7758298415582048,3.7638117881731086,0.3,3,2,5,0.09661293029785156,,"(0.001, 0.001)",,
MIOSR,1.0,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8363681614109006,-0.043666076931278774,0.025359299728974705,-3.110781772024305,0.5289835886758605,0.9108966734589612,0.8757806892529323,1.0,0.18181818181818182,2,3,6,74.75870013237,,"(0, 0.05)",,"(2, 3)"
STLSQ,1.2866648980094317,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8157909942625647,-0.4223816098435042,0.02805456623463272,-0.7656669698773876,0.3531432700667086,1.4136459055111417,1.3138469118089473,1.9170119923796927,0.1,1.0,2.0,7.0,1.121201992034912,0.32374575428176433,0.01,,
E-STLSQ,1.2866648980094317,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",-8.519436604345064,-3.970343564343988,0.09516067966827632,-40.721651515404886,1.5543716473518985,5.597784741685665,7.49323540183844,14.218862671548681,0.3,3.0,2.0,5.0,5.516696214675903,0.13894954943731375,0.01,,
SR3,1.2866648980094317,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8733483835944708,-95.09059421957737,1.8511217469231198,-54082.885914533144,58.543450386834365,334.00512109834824,227.185353388771,241.72378123308596,0.4,8.0,12.0,0.0,1.1648705005645752,0.00031622776601683794,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8697451832118408,0.19131776924464655,0.015741820202534278,-0.6031849732409114,0.330629389140212,1.0691580590339522,1.1738356667294614,1.9169442030238106,0.3,3,2,5,0.09838223457336426,,"(0.001, 1e-05)",,
MIOSR,1.2866648980094317,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8710363507128083,0.19161084239223786,0.015740388480430044,0.9426572148589963,0.06601625123197175,0.4413519675742323,0.5958553370636368,1.0,0.625,5,0,3,73.60094714164734,,"(0.001, 0)",,"(3, 2)"
STLSQ,1.6555065597696215,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8970992095492916,0.20942682752651376,0.015105528014970563,-0.8447081877552296,0.3542114067512647,1.185765365750519,1.240188865778699,1.9958655235190286,0.2727272727272727,3.0,3.0,5.0,1.1841082572937012,0.42919342601287785,0.001,,
E-STLSQ,1.6555065597696215,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",-1.7121354411825334,-1.2283391591477693,0.0448212373094553,-6.594155799556799,0.7058835498451856,2.3909600923391734,2.5313948726822404,5.296056817606061,0.36363636363636365,4.0,3.0,4.0,6.017755031585693,0.28117686979742307,0.001,,
SR3,1.6555065597696215,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8976248400368658,-143.89610662884206,2.640796995910484,-11203.94702793088,26.492995667538914,133.1344317380771,93.87412963552235,110.63113255344153,0.4,8.0,12.0,0.0,3.883023977279663,0.00031622776601683794,,0.03333333333333333,
SSR,1.6555065597696215,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8970726846666794,0.2482576476129308,0.014211165799849098,-0.32154050877758344,0.3001371515436323,0.9542833499916757,1.0566069446887276,1.8980873240493779,0.45454545454545453,5,3,3,0.10252737998962402,,"(0.01, 0.001)",,
MIOSR,1.6555065597696215,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8970419970423409,0.25102090229894575,0.01414831972023245,0.9983451464788997,0.0104211064714755,0.08359451680179647,0.10483466347448617,0.1733049696405804,0.75,6,0,2,73.03247952461243,,"(0.001, 0)",,"(3, 3)"
STLSQ,2.1300821788799253,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.9184667951336986,0.22335679845186374,0.01377866373321463,0.6428858642301244,0.16259450109239176,0.7079433385491807,0.6891045046821758,1.0,0.2857142857142857,4.0,6.0,4.0,1.209442138671875,0.1206792640639329,0.01,,
E-STLSQ,2.1300821788799253,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8123225606824833,-0.03217869903457099,0.017928954030055,0.4972633995410812,0.18920726901863508,0.8146416595016802,0.8138662826594837,1.0795457183632853,0.4,4.0,2.0,4.0,6.320967435836792,0.28117686979742307,0.01,,
SR3,2.1300821788799253,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.4225624060745314,-94.15945542093753,2.106315501356417,-1367.420968219384,9.595240366587255,39.5483221655818,34.576029030116494,44.538267050388896,0.2857142857142857,4.0,6.0,4.0,5.858516454696655,1.490971657184063,,3.3333333333333335,
SSR,2.1300821788799253,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.9183366238041045,0.2716100038627369,0.013014346454592086,0.9914459891077587,0.023731251250114837,0.15080616771385624,0.14744142330733115,0.1979191741721118,0.6666666666666666,6,1,2,0.10232734680175781,,"(0.05, 0.001)",,
MIOSR,2.1300821788799253,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.9183294625561811,0.26986349618825345,0.013053275624748424,0.9972515333989337,0.01381445410279922,0.12374921437998315,0.14369596078322452,0.23547159033277865,0.75,6,0,2,74.27925491333008,,"(0.001, 0)",,"(3, 3)"
STLSQ,2.7407019694402477,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.9417456647744962,0.45565015702204315,0.009292680051389847,-0.19612505248713025,0.27734073126683806,1.1697430726775497,1.247294662557641,2.0697461792618466,0.46153846153846156,6.0,5.0,2.0,1.2877392768859863,0.21209508879201905,0.001,,
E-STLSQ,2.7407019694402477,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.9201943249470885,0.38766954098351764,0.01044301955218146,0.3463380136162791,0.2107528608954022,1.2682347571295125,1.1593536223124519,1.5834107811048965,0.38461538461538464,5.0,5.0,3.0,6.907087564468384,0.15998587196060574,0.001,,
SR3,2.7407019694402477,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.4414811157160018,-2.731570405301989,0.06286804116950884,0.14517977173910487,0.26041434177544753,1.0620611636077155,1.0306685422115847,1.1617888014843278,0.1,1.0,2.0,7.0,9.378199338912964,1.2354828882567457,,3.3333333333333335,
SSR,2.7407019694402477,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.9415484520070194,0.4789035154926699,0.008883172824478883,0.9991385723020674,0.007317378853095533,0.05945966208101232,0.07957279085899906,0.17597475669939588,0.875,7,0,1,0.10548949241638184,,"(0.2, 0.001)",,
MIOSR,2.7407019694402477,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.9417135954277892,0.4813173554956554,0.008838246993206518,0.998527347850055,0.010075659485218397,0.07443640447077948,0.09568938578501489,0.19118975917292635,0.875,7,0,1,78.21514368057251,,"(0.05, 0)",,"(4, 3)"
STLSQ,3.5263650199840852,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.9526896155244211,0.4231404817939115,0.006793632478778127,0.9978030349698427,0.011888892373399644,0.10842836612464539,0.1323119842867901,0.23571320943540286,0.75,6.0,0.0,2.0,1.398470163345337,0.244205309454865,0.001,,
E-STLSQ,3.5263650199840852,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8442574337792894,0.4005572024372617,0.0073203936269424855,0.8894778384418924,0.08627617460312506,0.37287788516375453,0.5807621991633429,1.0,0.5,4.0,0.0,4.0,7.771547079086304,0.32374575428176433,0.001,,
SR3,3.5263650199840852,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.9167869000959468,-2.5886792976257262,0.02875504185415773,0.036206788782705446,0.248011974704995,1.4840743178976654,1.9439545024231462,4.247835686519437,0.2727272727272727,3.0,3.0,5.0,6.992336988449097,0.8483428982440717,,0.1,
