Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,27,"(-1.0335255134434123, 0.5207201609328849)",0.6269516543838021,0.13986232024446865,0.012799411030094177,-2.269224337829229,0.46138026881013766,1.5049928627550928,1.2270179411399746,1.548975111677377,0.21428571428571427,3.0,6.0,5.0,1.1431031227111816,0.18420699693267165,0.2,,
E-STLSQ,1.0,0.002,0.002,27,"(-1.0335255134434123, 0.5207201609328849)",0.5978383605351179,0.037506342418679284,0.014677604659332981,-2.013478455625479,0.4421011648910868,1.420961385289711,1.1961705864643715,1.3394161052420137,0.08333333333333333,1.0,4.0,7.0,5.189813852310181,0.244205309454865,0.2,,
SR3,1.0,0.002,0.002,27,"(-1.0335255134434123, 0.5207201609328849)",0.6295376281583422,-1419.5128349661077,18.090289541034963,-23313933.532175146,1182.4129735863703,5796.277607692318,3798.354127331813,4538.075559415586,0.4,8.0,12.0,0.0,0.8133485317230225,0.00031622776601683794,,0.03333333333333333,
SSR,1.0,0.002,0.002,27,"(-1.0335255134434123, 0.5207201609328849)",0.626694063172206,0.15347844239904346,0.012631402315377772,-2.220193311309099,0.4581823216246663,1.4002621591356192,1.1849209032602224,1.3203427182928418,0.08333333333333333,1,4,7,0.10084319114685059,,"(0.05, 0.001)",,
MIOSR,1.0,0.002,0.002,27,"(-1.0335255134434123, 0.5207201609328849)",0.6268160305836374,0.15265954063102755,0.012640616829938878,-2.2009890640214045,0.4567211803554786,1.3832156242257205,1.1821843615393997,1.3202732875823482,0.08333333333333333,1,4,7,62.926310777664185,,"(0.05, 0)",,"(3, 2)"
STLSQ,1.2866648980094317,0.002,0.002,27,"(-1.0335255134434123, 0.5207201609328849)",0.6243014070092275,0.14803284680816542,0.012009825222325372,-2.4512490694349416,0.474607256519902,1.4907132603847864,1.2672002665731052,1.601205419550747,0.15384615384615385,2.0,5.0,6.0,1.1522440910339355,0.21209508879201905,0.2,,
E-STLSQ,1.2866648980094317,0.002,0.002,27,"(-1.0335255134434123, 0.5207201609328849)",0.6019063669827162,0.14450565181095776,0.01210256915459879,-1.9886971857400249,0.44086587532245325,1.3632749404513544,1.1760854336053745,1.313871322239201,0.09090909090909091,1.0,3.0,7.0,5.545443534851074,0.32374575428176433,0.2,,
SR3,1.2866648980094317,0.002,0.002,27,"(-1.0335255134434123, 0.5207201609328849)",0.6259221057662392,-958.718615477279,16.24170755188731,-1282076.3592491355,273.0607408508114,1377.2250614924849,936.0709195809413,1285.093513246268,0.4,8.0,12.0,0.0,0.8268215656280518,0.00031622776601683794,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,27,"(-1.0335255134434123, 0.5207201609328849)",0.6234309640364204,0.1638706359883827,0.011688356456678891,-1.5252560091919132,0.40314808482263087,0.9491180940535315,0.8603156842213333,1.0,0.25,3,4,5,0.10150480270385742,,"(0.2, 0.001)",,
MIOSR,1.2866648980094317,0.002,0.002,27,"(-1.0335255134434123, 0.5207201609328849)",0.6152540923312789,0.14877775213634642,0.012078206394148482,-2.3324927674924205,0.4676581508968223,1.2347606302747665,1.107511789667855,1.4265412066756,0.08333333333333333,1,4,7,67.91454124450684,,"(0.01, 0)",,"(4, 1)"
STLSQ,1.6555065597696215,0.002,0.002,27,"(-1.0335255134434123, 0.5207201609328849)",0.6227071480814582,0.25495265591341243,0.012370607185760364,-2.485090183676412,0.4531354195850598,2.8350614259722215,2.408887787182182,3.2865175422383057,0.2857142857142857,4.0,6.0,4.0,1.1581568717956543,0.18420699693267165,0.01,,
E-STLSQ,1.6555065597696215,0.002,0.002,27,"(-1.0335255134434123, 0.5207201609328849)",-0.07556818494447626,-0.057990947846331964,0.018045268061812593,-1.6953990854861476,0.41676497353954217,1.1560107737822618,1.0160435766263083,1.1599370061992405,0.15384615384615385,2.0,5.0,6.0,5.887434482574463,0.13894954943731375,0.01,,
SR3,1.6555065597696215,0.002,0.002,27,"(-1.0335255134434123, 0.5207201609328849)",0.6327418316548578,-30.815295543666064,0.5740718893525834,-7145.918579994106,20.75592892040236,113.20351653797464,73.32727745112349,71.08502449772085,0.4,8.0,12.0,0.0,0.8326928615570068,0.00031622776601683794,,0.03333333333333333,
SSR,1.6555065597696215,0.002,0.002,27,"(-1.0335255134434123, 0.5207201609328849)",0.10101214694981298,0.2909646728054509,0.01181260891082039,-0.2978515892384883,0.2776855131555403,1.0428365062201421,1.2340713257311373,2.387896445940185,0.3,3,2,5,0.10016202926635742,,"(0.0, 0.01)",,
MIOSR,1.6555065597696215,0.002,0.002,27,"(-1.0335255134434123, 0.5207201609328849)",0.631264173576643,0.2932566255045964,0.011764178993520301,-0.4483919747472497,0.3054123725693979,0.770053110043276,0.7065100113426545,1.0,0.4166666666666667,5,4,3,73.09527587890625,,"(0.2, 0.01)",,"(4, 5)"
STLSQ,2.1300821788799253,0.002,0.002,27,"(-1.0335255134434123, 0.5207201609328849)",0.6493588951050466,0.2815502364930179,0.011048789426884108,-1.991737895053659,0.413568324007236,2.956142968390714,2.497321678086799,3.2103333211857903,0.35714285714285715,5.0,6.0,3.0,1.1952080726623535,0.15998587196060574,0.2,,
E-STLSQ,2.1300821788799253,0.002,0.002,27,"(-1.0335255134434123, 0.5207201609328849)",-1.5561843675173221,0.11256405710469558,0.013653877951856765,-0.05610742058083538,0.25639428546228854,1.5736065102174022,1.5479412886067918,2.321502553930801,0.2,2.0,2.0,6.0,6.203336477279663,0.32374575428176433,0.2,,
SR3,2.1300821788799253,0.002,0.002,27,"(-1.0335255134434123, 0.5207201609328849)",0.6501172191015387,-11.962420648776144,0.22197022885024703,-153.04918461930964,3.124614162689796,12.032911751795835,8.838583412860674,10.563021365319972,0.2777777777777778,5.0,10.0,3.0,5.55207085609436,2.1713743029375174,,0.03333333333333333,
SSR,2.1300821788799253,0.002,0.002,27,"(-1.0335255134434123, 0.5207201609328849)",0.1859281146646647,0.3941030397613086,0.00910378763057294,-0.29327308984063544,0.2772185814567584,1.0445104237349996,1.2317945123775886,2.3780506123546403,0.3,3,2,5,0.10352730751037598,,"(0.0, 0.01)",,
MIOSR,2.1300821788799253,0.002,0.002,27,"(-1.0335255134434123, 0.5207201609328849)",0.6492075924711682,0.39006459003883664,0.009173625959258443,0.997576636926145,0.012621547565367494,0.09722883609557062,0.12188745685773904,0.249660926592141,0.6666666666666666,6,1,2,73.52245664596558,,"(0.001, 0)",,"(4, 3)"
STLSQ,2.7407019694402477,0.002,0.002,27,"(-1.0335255134434123, 0.5207201609328849)",0.7601090210217674,0.33100847677384654,0.008595209752118305,0.6870069332990691,0.12324829780515316,1.0293035373544248,1.0186653505817205,1.318999413526283,0.3333333333333333,4.0,4.0,4.0,1.2547681331634521,0.18420699693267165,0.01,,
E-STLSQ,2.7407019694402477,0.002,0.002,27,"(-1.0335255134434123, 0.5207201609328849)",-2.003877823204664,0.23898507981053357,0.010275534075504092,0.48210299908369736,0.1797944113797994,1.1780475489403623,1.0754718565871413,1.2727844613796828,0.18181818181818182,2.0,3.0,6.0,6.606666088104248,0.32374575428176433,0.01,,
SR3,2.7407019694402477,0.002,0.002,27,"(-1.0335255134434123, 0.5207201609328849)",-6.376178716523596,-5.0987672334559395,0.0646743358792125,-0.08932450728133587,0.28050506112504964,1.0,1.0,1.0,0.0,0.0,0.0,8.0,6.6360695362091064,1.490971657184063,,3.3333333333333335,
