Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,18,"(-0.5874787968532867, -0.8126065910414033)",0.4629817898283656,-0.2085771893633217,0.018693931794470625,-0.7125558678905815,0.3141611367055571,1.237250340364708,1.0090551006711714,1.0,0.25,3.0,4.0,5.0,1.5424246788024902,0.28117686979742307,0.01,,
E-STLSQ,1.0,0.002,0.002,18,"(-0.5874787968532867, -0.8126065910414033)",-1.3798563050345733,-1.4448863870294133,0.037907518569759296,-7.473847390935255,0.7052370768577636,4.100169239219783,4.997100312590049,8.38162366860157,0.3333333333333333,4.0,4.0,4.0,7.311100721359253,0.18420699693267165,0.01,,
SR3,1.0,0.002,0.002,18,"(-0.5874787968532867, -0.8126065910414033)",0.5255299734226457,-428.5645564143775,6.638063391543566,-15094779.809616331,903.4868954741754,4018.7136390015658,2771.075004936235,3268.4817739951436,0.4,8.0,12.0,0.0,1.1128358840942383,0.00031622776601683794,,0.03333333333333333,
SSR,1.0,0.002,0.002,18,"(-0.5874787968532867, -0.8126065910414033)",0.5190253422892472,0.19508276059520246,0.012455668187362861,-1.3135126285631626,0.3732708325332622,1.2981840512055594,1.1305853795492904,1.5349566449384016,0.16666666666666666,2,4,6,0.13922977447509766,,"(0.01, 0.2)",,
MIOSR,1.0,0.002,0.002,18,"(-0.5874787968532867, -0.8126065910414033)",0.5175777524306054,0.19683288362190632,0.012428461192840341,-2.5638495112600395,0.4560688511158477,1.6627013703591047,1.3611700236689805,1.5258363834985427,0.0,0,4,8,58.247241497039795,,"(0.001, 0.05)",,"(2, 2)"
STLSQ,1.2866648980094317,0.002,0.002,18,"(-0.5874787968532867, -0.8126065910414033)",0.5918442657360726,-0.10014222011165896,0.015737398340644096,-804.7308132694475,6.589059126483342,25.906477694545725,25.823361464343403,44.39404983596347,0.35294117647058826,6.0,9.0,2.0,1.6198160648345947,0.1206792640639329,0.001,,
E-STLSQ,1.2866648980094317,0.002,0.002,18,"(-0.5874787968532867, -0.8126065910414033)",-94.91355481995164,-0.9474761034682488,0.027947475405532038,-2.843402142220436,0.47110926300996364,4.809861177734438,5.3353682980714465,10.09875456081817,0.25,3.0,4.0,5.0,7.952928781509399,0.32374575428176433,0.001,,
SR3,1.2866648980094317,0.002,0.002,18,"(-0.5874787968532867, -0.8126065910414033)",0.5935657685025686,-450.57265914167635,6.080907819219349,-606296.9883793943,183.19554938848572,931.325423226824,613.157692138246,634.5911930322857,0.4,8.0,12.0,0.0,1.15608549118042,0.00031622776601683794,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,18,"(-0.5874787968532867, -0.8126065910414033)",0.58956623993459,0.19224310048907928,0.011906942996312175,-0.9926613891142241,0.34625674397594514,1.4067114673617869,1.2351525223788282,1.5403190477218305,0.18181818181818182,2,3,6,0.14383983612060547,,"(0.2, 0.05)",,
MIOSR,1.2866648980094317,0.002,0.002,18,"(-0.5874787968532867, -0.8126065910414033)",0.589941970073351,0.19854385752834786,0.011785059438007072,-0.18628399719057284,0.2557706300553536,0.5131651866111437,0.570141947175515,1.0,0.5,5,2,3,56.26124596595764,,"(0.01, 0.05)",,"(4, 3)"
