Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.7547635739314309,0.09709591075756063,0.02090234005941955,-381.8844079568652,4.573845618368115,20.972516347577507,26.604381477832877,47.6325831812536,0.23076923076923078,3.0,5.0,5.0,1.623413324356079,0.18420699693267165,0.01,,
E-STLSQ,1.0,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",-7.0884851833220335,-1.0684191618352799,0.049173011722885865,-648.7931318248061,6.033250989772737,25.803107367772274,37.405598401446355,65.67779238195563,0.3333333333333333,4.0,4.0,4.0,7.550494432449341,0.18420699693267165,0.01,,
SR3,1.0,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.7558595259973794,-567.0518757543689,13.392845366390818,-9408500.424258485,770.4285956700871,2600.840740899813,2325.1924682371205,3723.257372673531,0.4,8.0,12.0,0.0,3.2662508487701416,0.00031622776601683794,,0.03333333333333333,
SSR,1.0,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.7546093772944844,0.15534065854625922,0.019506951014901446,-0.047159150920547156,0.28309603220288493,0.9322781183060092,0.8815022545232399,1.0,0.25,3,4,5,0.14171123504638672,,"(0.01, 0.01)",,
MIOSR,1.0,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.7543956142049775,0.15764748721551686,0.019452075743781064,0.5260677661422035,0.18988590880799394,0.6827741416339991,0.7438233829348435,1.0,0.4,4,2,4,59.48465943336487,,"(0.05, 0.05)",,"(3, 3)"
STLSQ,1.2866648980094317,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.43821570209946104,-4.148985463536492,0.08410860453889964,0.20504312581347942,0.24266942102801323,1.4483888925284323,1.6144617441136209,3.2224287191761762,0.1111111111111111,1.0,1.0,7.0,1.6384923458099365,0.28117686979742307,0.05,,
E-STLSQ,1.2866648980094317,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.5321311077630299,-3.11775639616839,0.06978796994494951,-2.0076699788546906,0.4424592904780072,0.8503161540215374,0.8315202344503634,1.0,0.3,3.0,2.0,5.0,7.842841625213623,0.21209508879201905,0.05,,
SR3,1.2866648980094317,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.7866036157254417,-1244.890857915174,24.265235437212187,-498637.22568938043,179.90058849069757,682.2479057183782,602.9491189416597,798.1974756220941,0.3333333333333333,6.0,10.0,2.0,8.183560609817505,1.2354828882567457,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.7833344201017926,0.12981840932685357,0.016945221307674715,-1.418180580335451,0.40397649333801694,1.0918188654719023,0.8833696720899802,1.0,0.2857142857142857,4,6,4,0.14490890502929688,,"(0.2, 0.2)",,
MIOSR,1.2866648980094317,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.7803359228899471,0.17734243166303987,0.0157655359948965,0.5848348215935556,0.17984983675585298,0.4648871406377079,0.6117614782543536,1.0,0.4444444444444444,4,1,4,65.20644497871399,,"(0, 0.2)",,"(3, 2)"
STLSQ,1.6555065597696215,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.8512564891280354,0.17209611739770586,0.012559246337336398,-31.299241506773363,1.2159723064452703,7.125976522860058,6.084456980092592,9.852118824276353,0.3125,5.0,8.0,3.0,1.706453800201416,0.06866488450043001,0.001,,
E-STLSQ,1.6555065597696215,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.3698332871475568,-6.936670317730023,0.09138672636978941,0.46916965662442883,0.2073419772407214,0.6195013572471741,0.7329855187410952,1.0,0.375,3.0,0.0,5.0,8.337551832199097,0.868511373751352,0.001,,
SR3,1.6555065597696215,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.8506620378886462,-70.33483627012085,1.5687388422389863,-13402.163537878547,27.667286538474762,88.42742834061897,85.03225567637521,118.10212823986024,0.375,6.0,8.0,2.0,11.07321548461914,1.0237739663395848,,1.0,
SSR,1.6555065597696215,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.8509445102012976,0.2118531939130785,0.011980975610984174,0.31337577705053293,0.23122814305723857,0.6676168061379067,0.739553031086628,1.2557762406715318,0.45454545454545453,5,3,3,0.1446363925933838,,"(0.001, 0.2)",,
MIOSR,1.6555065597696215,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.8488851481335682,0.20853629627232623,0.012048960884760027,0.5326515882406027,0.18743637069810348,0.7223932533600999,0.7808610423381301,1.0,0.3,3,2,5,57.12222337722778,,"(0, 0.2)",,"(3, 2)"
STLSQ,2.1300821788799253,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.8845922459180899,-0.27546039133010836,0.01619593916874673,-0.8179961985250003,0.36982797043802085,2.4690494350722645,3.227507509259257,6.0906546064106974,0.6666666666666666,6.0,1.0,2.0,1.7549397945404053,0.42919342601287785,0.001,,
E-STLSQ,2.1300821788799253,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.03759405951864547,0.07876487172208313,0.014407691555507153,-0.5305607963888518,0.3419431459614726,0.7887263000366437,0.803177024046249,1.0,0.3,3.0,2.0,5.0,9.04330849647522,0.42919342601287785,0.001,,
SR3,2.1300821788799253,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.883249327859136,-1.288768770397573,0.0273113153043335,-11.194951444443909,0.7708793721954463,4.958344673315308,5.551710305669224,10.363824820421451,0.2857142857142857,4.0,6.0,4.0,6.442930221557617,3.1622776601683795,,0.03333333333333333,
SSR,2.1300821788799253,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.883605368951373,0.17149280771732184,0.011585425074341283,0.5604078683525013,0.184697808390628,0.4874180676343252,0.613768343415624,1.0,0.4,4,2,4,0.15033221244812012,,"(0.05, 0.2)",,
MIOSR,2.1300821788799253,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.8837275927840098,0.15665752837247643,0.011709957010695151,0.5654412431793574,0.1834240229847804,0.5417763469012451,0.6242318486846293,1.0,0.4,4,2,4,62.1268994808197,,"(0, 0)",,"(4, 2)"
STLSQ,2.7407019694402477,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.5333477894202824,0.28132644212164065,0.011274426292741252,0.8443933355912027,0.11229252608501643,0.6704140664853396,0.7565185842987338,1.0,0.375,3.0,0.0,5.0,1.861459493637085,0.28117686979742307,0.2,,
E-STLSQ,2.7407019694402477,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.5417698695753563,0.29113772585594666,0.011072897317779648,0.8092854444365954,0.12143263472849167,0.743230327439106,0.7713240034835567,1.0,0.4444444444444444,4.0,1.0,4.0,9.455370664596558,0.21209508879201905,0.2,,
SR3,2.7407019694402477,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.11358528236101956,-1.1393621615184708,0.03600750549631717,0.0695001925533201,0.2607816651647981,2.092210981482846,1.985379031416157,3.2084883263620556,0.18181818181818182,2.0,3.0,6.0,8.120784282684326,1.490971657184063,,1.0,
SSR,2.7407019694402477,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.8378633207879144,0.45735531155909026,0.007978621277967814,0.973077025731854,0.046904402516527464,0.3425130389465642,0.46151056511949157,1.0,0.5555555555555556,5,1,3,0.15409111976623535,,"(0.001, 0.2)",,
MIOSR,2.7407019694402477,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.9071835855533552,0.4774472198833622,0.0076022312127857865,0.9960028914291756,0.016513275276824946,0.15680036614776635,0.140324709866039,0.15917858514407257,0.5454545454545454,6,3,2,62.672746658325195,,"(0.05, 0)",,"(4, 5)"
STLSQ,3.5263650199840852,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.9146417751051596,0.49849029354858587,0.007574953399265356,0.9273972116022057,0.07244332616945574,0.5360930556857424,0.6192809599280369,1.0,0.45454545454545453,5.0,3.0,3.0,1.9883482456207275,0.10481131341546852,0.01,,
E-STLSQ,3.5263650199840852,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.8311093418373763,0.5080261008404254,0.0073671647255529995,0.947903643454206,0.061643735986751755,0.4555979557028933,0.5972671796099821,1.0,0.5555555555555556,5.0,1.0,3.0,10.414331674575806,0.15998587196060574,0.01,,
SR3,3.5263650199840852,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.5374366563625385,0.42263377967788596,0.009234500568689536,0.8789511391653038,0.09910891603903003,0.43425504427908934,0.6008112229719031,1.0,0.5,4.0,0.0,4.0,12.481865167617798,0.3314424749466425,,0.03333333333333333,
SSR,3.5263650199840852,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.91464137135036,0.4985254439380575,0.007574184398340119,0.9273313362902929,0.07247733434907916,0.5354924353747226,0.6191994794048908,1.0,0.45454545454545453,5,3,3,0.15724420547485352,,"(0.0, 0.05)",,
MIOSR,3.5263650199840852,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.9143049984259866,0.5130363784621226,0.007256722138524705,0.998786065442107,0.009042427315605912,0.07403047832272909,0.08427211109870437,0.15347083097066405,0.75,6,0,2,62.212751388549805,,"(0, 0)",,"(3, 3)"
STLSQ,4.53725008878185,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.9287253746589746,0.5014302216674922,0.005797640027535401,0.9947941918548302,0.01887519646827465,0.1791697498803214,0.16421745564250262,0.24860367784175197,0.5833333333333334,7.0,4.0,1.0,2.127751111984253,0.06866488450043001,0.001,,
E-STLSQ,4.53725008878185,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.9252331902929993,0.5046204678135728,0.005742360784931344,0.9961319852399791,0.015468489585497255,0.1145196011806498,0.14187773647964302,0.22587190430551063,0.75,6.0,0.0,2.0,11.98943018913269,0.15998587196060574,0.001,,
SR3,4.53725008878185,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.9063319866122399,0.19729807500731678,0.008084742349500105,0.8703863103123739,0.09582188562606794,0.5583188550736392,0.6518690554918816,1.0,0.4,4.0,2.0,4.0,6.116161584854126,0.22758459260747863,,0.03333333333333333,
SSR,4.53725008878185,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.9287208747041981,0.5087213154798409,0.005686864995936942,0.9999494070894839,0.0017751512716619982,0.010929333624841822,0.01752138579737059,0.03324921864012642,1.0,8,0,0,0.16646575927734375,,"(0.05, 0.001)",,
MIOSR,4.53725008878185,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.9287212899455464,0.5087203286241231,0.005686893449460393,0.9999596348265458,0.0015748473000444922,0.009252072000142221,0.014174319155914477,0.02636284570757752,1.0,8,0,0,63.444185972213745,,"(0, 0)",,"(4, 4)"
STLSQ,5.837920422725785,0.002,0.002,7,"(1.0114227716173942, 0.5258625313294284)",0.9532310193597409,0.6136055920234169,0.004616819294700196,0.9999603694759616,0.0016857359042462827,0.016011372752174426,0.016432052607131535,0.023584631937257683,0.7272727272727273,8.0,3.0,0.0,2.3226637840270996,0.044984326689694466,0.01,,
