Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,34,"(1.1067505539501385, 0.27352831453483994)",0.796431956199757,-0.43848194213484615,0.02768003990060954,-0.3519230763344167,0.3017985580057459,1.0932436474376372,1.0095911454931479,1.377262647692599,0.2727272727272727,3.0,3.0,5.0,1.1212859153747559,0.18420699693267165,0.2,,
E-STLSQ,1.0,0.002,0.002,34,"(1.1067505539501385, 0.27352831453483994)",0.7013690655910441,-0.524027209292108,0.02915681306298087,0.29499415303450877,0.22670339489256683,0.8415166254410956,0.8534304208025743,1.0,0.18181818181818182,2.0,3.0,6.0,5.194363594055176,0.15998587196060574,0.2,,
SR3,1.0,0.002,0.002,34,"(1.1067505539501385, 0.27352831453483994)",0.8084634490330576,-3074.574307006934,55.72721408369855,-88532056.33902845,2403.3680123645586,8043.275994709725,6282.968228663022,9563.977124275343,0.4,8.0,12.0,0.0,0.791923999786377,0.00031622776601683794,,0.03333333333333333,
SSR,1.0,0.002,0.002,34,"(1.1067505539501385, 0.27352831453483994)",0.8054991649573691,0.10211061064711974,0.01687172510105321,-0.30522343129378215,0.2785390654729048,1.8793201003896383,1.8402864931319929,3.5626932078421123,0.14285714285714285,2,6,6,0.0980219841003418,,"(0.001, 0.01)",,
MIOSR,1.0,0.002,0.002,34,"(1.1067505539501385, 0.27352831453483994)",0.8050055145151267,0.1168019496806979,0.01661008257562742,-63.7353285808721,2.0709954405427005,3.082021760881128,3.155725807320718,5.128746380331191,0.5,5,2,3,73.4791579246521,,"(0.2, 0)",,"(5, 2)"
STLSQ,1.2866648980094317,0.002,0.002,34,"(1.1067505539501385, 0.27352831453483994)",0.8501478125102034,0.10288367187207043,0.015105372570427744,-2022.6643559688196,11.12241917137348,57.61187374266352,54.060599349951694,80.27618719724552,0.5,7.0,6.0,1.0,1.1501717567443848,0.868511373751352,1e-05,,
E-STLSQ,1.2866648980094317,0.002,0.002,34,"(1.1067505539501385, 0.27352831453483994)",-45.89335965751798,-24.001182780976354,0.4100016605002513,-316.2389230488467,4.4115406737314,19.82883683505396,16.223690077442257,26.22163603551,0.4117647058823529,7.0,9.0,1.0,5.1989500522613525,0.7543120063354615,1e-05,,
SR3,1.2866648980094317,0.002,0.002,34,"(1.1067505539501385, 0.27352831453483994)",0.8517778406233193,-127.70213338605708,2.0573327589678394,-199276.44445315565,105.12203827149115,313.38268431379777,288.0471477867197,499.3680124789806,0.4444444444444444,8.0,10.0,0.0,7.0562663078308105,1.490971657184063,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,34,"(1.1067505539501385, 0.27352831453483994)",0.8511873171246351,0.1749150331368139,0.013825472350452138,0.9920531241115247,0.024152195347554924,0.14801185840817155,0.17169021121246475,0.29610703298193464,0.75,6,0,2,0.10000228881835938,,"(0.01, 1e-05)",,
MIOSR,1.2866648980094317,0.002,0.002,34,"(1.1067505539501385, 0.27352831453483994)",0.8489299279406504,0.179368702267593,0.01375634238176535,-0.8249069204054924,0.34939214996262163,1.4367493065348063,1.303761729121448,1.8715413972568702,0.08333333333333333,1,4,7,70.35179495811462,,"(0.05, 0.01)",,"(2, 3)"
