Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.3629402305549307,0.05710815174601125,0.012439099245707168,-2.7332542407229066,0.47409647639518127,1.3068062834699614,1.1635326398919905,1.367805364301097,0.0,0.0,2.0,8.0,1.1294445991516113,0.32374575428176433,0.001,,
E-STLSQ,1.0,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",-4.354901290447334,-2.824934742077777,0.04708722655164857,0.08124484849477849,0.2445811549357259,1.0433032377332623,0.9861317765513156,1.0,0.1111111111111111,1.0,1.0,7.0,5.420435667037964,0.244205309454865,0.001,,
SR3,1.0,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.3867687239532565,-47.356718381570246,0.715895027559714,-138146.51711275885,86.83540052613542,567.1059594360031,397.20559293163603,460.41903851789317,0.4,8.0,12.0,0.0,0.7965972423553467,0.00031622776601683794,,0.03333333333333333,
SSR,1.0,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.36537653517709057,0.0919579602429782,0.012024049529938147,-1.8264513109304157,0.4192314049134972,1.3455644777726918,1.1496556408092942,1.3678053643010966,0.18181818181818182,2,3,6,0.098663330078125,,"(0.0, 0.01)",,
MIOSR,1.0,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.36559339213070835,0.09846209628760078,0.011946587416570191,-1.3223814979199122,0.3522536121475192,2.016077042410287,1.9036924181551937,2.762697570101383,0.18181818181818182,2,3,6,64.61760115623474,,"(0, 0)",,"(1, 4)"
STLSQ,1.2866648980094317,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.41498697202209284,-0.051232242692986874,0.011926799588648625,-1.8365278802933225,0.4040524064494516,0.5947237964112363,0.688579869177246,1.0,0.4444444444444444,4.0,1.0,4.0,1.1573402881622314,0.244205309454865,0.01,,
E-STLSQ,1.2866648980094317,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.3157913657426581,-0.4402338444952959,0.017020135219521098,-1.91282693494651,0.4105672742652861,0.8748696320903301,0.8913150738626217,1.0,0.2222222222222222,2.0,1.0,6.0,5.66931676864624,0.18420699693267165,0.01,,
SR3,1.2866648980094317,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.42122504518003534,-860.8265821790528,10.259767203935139,-342202.68526568037,141.7336936620399,789.5117383173408,520.0109752485337,550.2573779342875,0.4,8.0,12.0,0.0,0.8168587684631348,0.00031622776601683794,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.41278716353692624,0.20527184728965064,0.009217219744558736,-0.0071835097590129795,0.22483819619042192,1.8498638578561353,2.375846750637418,5.148138828311109,0.2727272727272727,3,3,5,0.10024070739746094,,"(0.01, 0.0)",,
MIOSR,1.2866648980094317,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.41510279773859293,0.20079275515762074,0.009266369194820028,0.5157101652808436,0.1648229320995907,1.0684702802334853,0.9615334057952012,1.0,0.2727272727272727,3,3,5,74.66135358810425,,"(0.05, 0)",,"(3, 3)"
STLSQ,1.6555065597696215,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.47660016377612846,0.2542915192774203,0.00895357327787382,-0.0641361123292667,0.24834201394125008,1.2343712619357863,1.126558943498084,1.6349669626381627,0.45454545454545453,5.0,3.0,3.0,1.1810646057128906,0.244205309454865,0.001,,
E-STLSQ,1.6555065597696215,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.3780270194065005,-0.2369579928197164,0.014313109552153275,-1.346819032817542,0.37153462873945486,1.6613665829102378,1.6016837861393105,2.11464365109998,0.2,2.0,2.0,6.0,6.011352300643921,0.28117686979742307,0.001,,
